I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
219856.000000,0.035156,-0.013672,-1.040527,1.608437,-0.430457,0.024104,0.003358,0.009270,-1.008756,0.959550,-1.060681,-1.199922,-0.178312,0.336454,-0.747542,0.302223,0.036175,-2.416680,0.517720,0.003358,0.009270,-1.008756,0.959550,-1.060681,-1.199922,0.408147,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.252110,0.006297,-0.002645,-0.005715,4.075741
219857.000000,0.039551,-0.005371,-1.056641,1.425510,-0.369482,0.146055,0.002834,0.009640,-1.008933,1.022787,-1.020533,-1.099469,-0.177510,0.335399,-0.748556,0.302223,0.036175,-2.416680,0.517720,0.002834,0.009640,-1.008933,1.022787,-1.020533,-1.099469,0.407806,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.249465,0.006297,-0.002645,-0.005715,4.075741
219858.000000,0.038086,-0.004395,-1.042969,0.998681,-0.308506,0.328982,0.002340,0.010010,-1.009104,1.093198,-0.965839,-0.979343,-0.176641,0.334394,-0.749451,0.302223,0.036175,-2.416680,0.517720,0.002340,0.010010,-1.009104,1.093198,-0.965839,-0.979343,0.407551,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.247355,0.006297,-0.002645,-0.005715,4.075741
219859.000000,0.031250,-0.002930,-1.039551,0.449900,-0.308506,0.389958,0.001875,0.010381,-1.009267,1.157522,-0.899797,-0.843733,-0.175711,0.333452,-0.750211,0.302223,0.036175,-2.416680,0.517720,0.001875,0.010381,-1.009267,1.157522,-0.899797,-0.843733,0.407388,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.245799,0.006297,-0.002645,-0.005715,4.075741
219860.000000,0.029785,-0.011719,-1.033203,0.145022,-0.186555,0.450933,0.001441,0.010749,-1.009422,1.199420,-0.826441,-0.696983,-0.174740,0.332580,-0.750824,0.302223,0.036175,-2.416680,0.517720,0.001441,0.010749,-1.009422,1.199420,-0.826441,-0.696983,0.407309,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.244247,0.006297,-0.002645,-0.005715,4.075741
219862.000000,0.034668,-0.008789,-1.025391,0.023071,-0.247530,0.694836,0.000666,0.011475,-1.009702,1.174063,-0.669004,-0.389464,-0.172824,0.331064,-0.751283,0.185565,0.022211,-1.869841,0.317880,0.000666,0.011475,-1.009702,1.174063,-0.669004,-0.389464,0.407325,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.241156,0.004777,-0.002278,-0.004198,3.445245
219864.000000,0.029785,-0.001465,-1.032227,0.145022,-0.186555,0.999714,0.000018,0.012178,-1.009940,1.013685,-0.517862,-0.084447,-0.171177,0.329846,-0.751281,0.185565,0.022211,-1.869841,0.317880,0.000018,0.012178,-1.009940,1.013685,-0.517862,-0.084447,0.407416,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.238079,0.004777,-0.002278,-0.004198,3.445245
219865.000000,0.027344,-0.002930,-1.035156,0.205998,-0.064604,1.121665,-0.000258,0.012518,-1.010040,0.904532,-0.450004,0.065286,-0.170513,0.329338,-0.751280,0.185565,0.022211,-1.869841,0.317880,-0.000258,0.012518,-1.010040,0.904532,-0.450004,0.065286,0.407442,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.236547,0.004777,-0.002278,-0.004198,3.445245
219866.000000,0.035156,0.003906,-1.043457,0.205998,-0.125579,1.304592,-0.000502,0.012848,-1.010128,0.789812,-0.386804,0.213072,-0.169968,0.328892,-0.751279,0.185565,0.022211,-1.869841,0.317880,-0.000502,0.012848,-1.010128,0.789812,-0.386804,0.213072,0.407443,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.235018,0.004777,-0.002278,-0.004198,3.445245
219867.000000,0.042480,-0.002441,-1.058594,-0.098880,-0.247530,1.426543,-0.000712,0.013167,-1.010202,0.678282,-0.328592,0.359336,-0.169534,0.328503,-0.750838,0.185565,0.022211,-1.869841,0.317880,-0.000712,0.013167,-1.010202,0.678282,-0.328592,0.359336,0.407418,0.000000,0.000000,0.000000,0.000000,0.001362,0.000000,0.000000,0.000000,-1.233493,0.004777,-0.002278,-0.004198,3.445245
