I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
133300.000000,0.015625,0.005371,-1.043457,0.145022,-0.247530,-0.402725,0.008617,0.011809,-1.003887,0.104759,0.067333,-0.450495,-0.166346,0.697791,-0.036277,-0.308711,-0.000724,-0.649821,0.132899,0.008617,0.011809,-1.003887,0.104759,0.067333,-0.450495,0.732319,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.200496,0.001637,-0.001401,-0.000848,1.948649
133302.000000,0.013184,0.004395,-1.043457,0.205998,-0.125579,-0.341750,0.008653,0.011614,-1.003902,0.067156,0.021177,-0.452288,-0.166593,0.697789,-0.036279,-0.189548,-0.000445,-0.398990,0.467600,0.008653,0.011614,-1.003902,0.067156,0.021177,-0.452288,0.732229,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.210106,0.001227,-0.000206,-0.001210,1.838055
133304.000000,0.015137,0.005859,-1.044922,0.266974,-0.186555,-0.158823,0.008732,0.011418,-1.003920,0.055616,-0.031329,-0.437754,-0.166874,0.697685,-0.036281,-0.189548,-0.000445,-0.398990,0.467600,0.008732,0.011418,-1.003920,0.055616,-0.031329,-0.437754,0.732032,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.209686,0.001227,-0.000206,-0.001210,1.838055
133305.000000,0.013672,0.004395,-1.042480,0.205998,-0.125579,-0.158823,0.008787,0.011319,-1.003931,0.061129,-0.055604,-0.420022,-0.167009,0.697596,-0.036282,-0.189548,-0.000445,-0.398990,0.467600,0.008787,0.011319,-1.003931,0.061129,-0.055604,-0.420022,0.731901,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.209476,0.001227,-0.000206,-0.001210,1.838055
133306.000000,0.014648,0.004883,-1.041504,0.327949,-0.186555,-0.158823,0.008851,0.011221,-1.003942,0.073562,-0.077546,-0.396403,-0.167130,0.697486,-0.036282,-0.189548,-0.000445,-0.398990,0.467600,0.008851,0.011221,-1.003942,0.073562,-0.077546,-0.396403,0.731755,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.209266,0.001227,-0.000206,-0.001210,1.838055
133308.000000,0.017090,0.007813,-1.038574,0.205998,-0.064604,-0.036871,0.009002,0.011027,-1.003966,0.112517,-0.113184,-0.341207,-0.167312,0.697214,-0.036284,-0.189548,-0.000445,-0.398990,0.467600,0.009002,0.011027,-1.003966,0.112517,-0.113184,-0.341207,0.731435,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.202091,0.001227,-0.000206,-0.001210,1.838055
133309.000000,0.017578,0.004883,-1.039063,0.145022,-0.125579,-0.036871,0.009089,0.010930,-1.003979,0.133553,-0.127314,-0.311262,-0.167371,0.697057,-0.036284,-0.189548,-0.000445,-0.398990,0.467600,0.009089,0.010930,-1.003979,0.133553,-0.127314,-0.311262,0.731267,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.198279,0.001227,-0.000206,-0.001210,1.838055
133310.000000,0.017090,0.007813,-1.037109,0.327949,-0.064604,-0.158823,0.009183,0.010835,-1.003992,0.151801,-0.138122,-0.279670,-0.167410,0.696889,-0.036285,-0.189548,-0.000445,-0.398990,0.467600,0.009183,0.010835,-1.003992,0.151801,-0.138122,-0.279670,0.731097,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.196324,0.001227,-0.000206,-0.001210,1.838055
133312.000000,0.015137,0.007324,-1.041504,0.205998,-0.064604,-0.097847,0.009388,0.010649,-1.004020,0.182138,-0.146636,-0.220349,-0.167439,0.696543,-0.036286,-0.116383,-0.000273,-0.244980,0.287106,0.009388,0.010649,-1.004020,0.182138,-0.146636,-0.220349,0.730763,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.194879,0.000753,-0.000126,-0.000743,1.698862
133313.000000,0.012207,0.007324,-1.041016,0.266974,-0.003628,-0.036871,0.009498,0.010558,-1.004034,0.195383,-0.144365,-0.195522,-0.167431,0.696373,-0.036286,-0.116383,-0.000273,-0.244980,0.287106,0.009498,0.010558,-1.004034,0.195383,-0.144365,-0.195522,0.730607,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.194684,0.000753,-0.000126,-0.000743,1.698862
133315.000000,0.013672,0.008301,-1.045898,0.266974,-0.003628,-0.036871,0.009730,0.010381,-1.004062,0.216570,-0.130277,-0.150887,-0.167382,0.696056,-0.036287,-0.116383,-0.000273,-0.244980,0.287106,0.009730,0.010381,-1.004062,0.216570,-0.130277,-0.150887,0.730329,0.000000,0.000000,0.000000,0.000000,0.002777,0.000000,0.000000,0.000000,-0.194295,0.000753,-0.000126,-0.000743,1.698862
