I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37,I38,I39
668278.000000,0.015625,0.012207,-1.046875,0.266974,-0.003628,-0.097847,0.012260,0.014220,-1.005641,0.226510,0.004852,-0.117140,-0.632845,0.645043,0.475409,-0.000008,-0.000000,-0.000003,0.000680,0.012260,0.014220,-1.005641,0.226510,0.004852,-0.117140,0.663265,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.046646,0.000002,0.000001,-0.000001,0.030549
668279.000000,0.015137,0.008301,-1.044922,0.205998,-0.003628,-0.097847,0.012256,0.014218,-1.005644,0.225977,0.002648,-0.118372,-0.632834,0.645051,0.475409,-0.000008,-0.000000,-0.000003,0.000680,0.012256,0.014218,-1.005644,0.225977,0.002648,-0.118372,0.663269,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.046599,0.000002,0.000001,-0.000001,0.030549
668280.000000,0.010254,0.009766,-1.046387,0.145022,-0.003628,-0.097847,0.012252,0.014217,-1.005646,0.225397,0.000745,-0.119058,-0.632823,0.645057,0.475409,-0.000008,-0.000000,-0.000003,0.000680,0.012252,0.014217,-1.005646,0.225397,0.000745,-0.119058,0.663271,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.046552,0.000002,0.000001,-0.000001,0.030549
668282.000000,0.014160,0.008301,-1.044434,0.145022,0.057348,-0.219798,0.012247,0.014214,-1.005650,0.219987,-0.001280,-0.116851,-0.632808,0.645064,0.475408,-0.000005,-0.000000,-0.000002,0.000418,0.012247,0.014214,-1.005650,0.219987,-0.001280,-0.116851,0.663274,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.046759,0.000001,0.000001,-0.000001,0.027388
668284.000000,0.017090,0.009766,-1.049805,0.145022,-0.003628,-0.158823,0.012243,0.014212,-1.005652,0.208681,0.001099,-0.114908,-0.632814,0.645075,0.475408,-0.000005,-0.000000,-0.000002,0.000418,0.012243,0.014212,-1.005652,0.208681,0.001099,-0.114908,0.663285,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.048922,0.000001,0.000001,-0.000001,0.027388
668285.000000,0.014648,0.009766,-1.046387,0.266974,-0.003628,-0.158823,0.012242,0.014212,-1.005652,0.202619,0.002614,-0.116723,-0.632825,0.645082,0.475407,-0.000005,-0.000000,-0.000002,0.000418,0.012242,0.014212,-1.005652,0.202619,0.002614,-0.116723,0.663296,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.049840,0.000001,0.000001,-0.000001,0.027388
668286.000000,0.014648,0.009277,-1.043945,0.205998,-0.003628,-0.097847,0.012241,0.014212,-1.005653,0.197391,0.003415,-0.119448,-0.632842,0.645090,0.475407,-0.000005,-0.000000,-0.000002,0.000418,0.012241,0.014212,-1.005653,0.197391,0.003415,-0.119448,0.663309,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.050233,0.000001,0.000001,-0.000001,0.027388
668287.000000,0.015625,0.010254,-1.044922,0.327949,-0.064604,-0.219798,0.012240,0.014213,-1.005653,0.194487,0.003496,-0.122353,-0.632862,0.645099,0.475407,-0.000005,-0.000000,-0.000002,0.000418,0.012240,0.014213,-1.005653,0.194487,0.003496,-0.122353,0.663323,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.048987,0.000001,0.000001,-0.000001,0.027388
668288.000000,0.017090,0.008301,-1.045410,0.266974,-0.064604,-0.158823,0.012241,0.014214,-1.005653,0.195051,0.002546,-0.125901,-0.632882,0.645106,0.475407,-0.000005,-0.000000,-0.000002,0.000418,0.012241,0.014214,-1.005653,0.195051,0.002546,-0.125901,0.663336,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.048938,0.000001,0.000001,-0.000001,0.027388
668289.000000,0.017090,0.008301,-1.048828,0.205998,-0.003628,-0.219798,0.012241,0.014216,-1.005653,0.198864,-0.000024,-0.130927,-0.632897,0.645111,0.475406,-0.000005,-0.000000,-0.000002,0.000418,0.012241,0.014216,-1.005653,0.198864,-0.000024,-0.130927,0.663345,0.000000,0.000000,0.000000,0.000000,0.002981,0.000000,0.000000,0.000000,-0.048889,0.000001,0.000001,-0.000001,0.027388
