I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
236356.000000,0.013184,0.002930,-1.044434,0.205998,-0.064604,-0.097847,0.011182,0.008535,-1.004973,0.113529,0.054397,-0.088800,-0.441415,0.695666,1.088511,-0.000000,0.000000,-0.000000,0.000000,0.011182,0.008535,-1.004973,0.113529,0.054397,-0.088800,0.677852,0.000000,0.000000,2.000000,4.000000,0.465873
236357.000000,0.012207,0.003418,-1.045410,0.145022,0.057348,-0.097847,0.011177,0.008532,-1.004976,0.117409,0.053211,-0.089463,-0.441454,0.695680,1.088510,-0.000000,0.000000,-0.000000,0.000000,0.011177,0.008532,-1.004976,0.117409,0.053211,-0.089463,0.677870,0.000000,0.000000,2.000000,4.000000,0.465873
236358.000000,0.013672,0.004883,-1.043945,0.145022,-0.003628,-0.097847,0.011173,0.008531,-1.004979,0.122952,0.050060,-0.089503,-0.441487,0.695691,1.088510,-0.000000,0.000000,-0.000000,0.000000,0.011173,0.008531,-1.004979,0.122952,0.050060,-0.089503,0.677884,0.000000,0.000000,2.000000,4.000000,0.465873
236359.000000,0.014648,0.001953,-1.046875,0.145022,0.118323,-0.097847,0.011169,0.008529,-1.004981,0.128669,0.046548,-0.089716,-0.441515,0.695698,1.088510,-0.000000,0.000000,-0.000000,0.000000,0.011169,0.008529,-1.004981,0.128669,0.046548,-0.089716,0.677894,0.000000,0.000000,2.000000,4.000000,0.465873
236360.000000,0.013184,0.005371,-1.045898,0.205998,0.057348,-0.036871,0.011165,0.008528,-1.004983,0.134285,0.043801,-0.089944,-0.441537,0.695703,1.088510,-0.000000,0.000000,-0.000000,0.000000,0.011165,0.008528,-1.004983,0.134285,0.043801,-0.089944,0.677901,0.000000,0.000000,2.000000,4.000000,0.465873
236363.000000,0.011230,0.003906,-1.044922,0.145022,0.057348,-0.097847,0.011153,0.008527,-1.004983,0.149101,0.037389,-0.089615,-0.441572,0.695704,1.088509,-0.000000,0.000000,-0.000000,0.000000,0.011153,0.008527,-1.004983,0.149101,0.037389,-0.089615,0.677905,0.000000,0.000000,2.000000,4.000000,0.465873
236364.000000,0.011719,0.002930,-1.049316,0.145022,0.057348,-0.036871,0.011150,0.008528,-1.004982,0.150498,0.036802,-0.090950,-0.441578,0.695702,1.088509,-0.000000,0.000000,-0.000000,0.000000,0.011150,0.008528,-1.004982,0.150498,0.036802,-0.090950,0.677904,0.000000,0.000000,2.000000,4.000000,0.465873
236365.000000,0.013672,0.002441,-1.046875,0.023071,0.057348,-0.097847,0.011147,0.008529,-1.004980,0.150405,0.038253,-0.091850,-0.441584,0.695701,1.088509,-0.000000,0.000000,-0.000000,0.000000,0.011147,0.008529,-1.004980,0.150405,0.038253,-0.091850,0.677903,0.000000,0.000000,2.000000,4.000000,0.465873
236366.000000,0.010742,0.004395,-1.045898,0.266974,-0.003628,-0.097847,0.011144,0.008530,-1.004977,0.149307,0.040666,-0.091564,-0.441591,0.695702,1.088509,-0.000000,0.000000,-0.000000,0.000000,0.011144,0.008530,-1.004977,0.149307,0.040666,-0.091564,0.677905,0.000000,0.000000,2.000000,4.000000,0.465873
236367.000000,0.012695,0.004395,-1.043945,0.145022,0.057348,-0.097847,0.011141,0.008532,-1.004974,0.147688,0.042303,-0.091029,-0.441600,0.695705,1.088508,-0.000000,0.000000,-0.000000,0.000000,0.011141,0.008532,-1.004974,0.147688,0.042303,-0.091029,0.677909,0.000000,0.000000,2.000000,4.000000,0.465873
