I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.187500,-24.500000,2.256758,11.812500,-55.187500,2.256758,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,65.248184,0.374149,0.172500,0.412000,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.187500,-24.500000,2.256758,11.812500,-55.187500,2.256758,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,65.255867,0.374234,0.172478,0.412068,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.187500,-24.500000,2.256758,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,65.166656,0.373344,0.172773,0.411383,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.187500,-24.500000,2.256758,11.823532,-55.294117,2.326213,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,65.167778,0.371987,0.172136,0.409885,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.187500,-24.500000,2.256758,11.823532,-55.294117,2.326213,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,65.168503,0.371106,0.171723,0.408911,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.187500,-24.500000,2.256758,11.823532,-55.294117,2.326213,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,65.168976,0.370533,0.171454,0.408278,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.187500,-24.500000,2.256758,11.823532,-55.294117,2.326213,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,65.169281,0.370160,0.171279,0.407866,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.187500,-24.500000,2.256758,11.823532,-55.294117,2.326213,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,65.169479,0.369918,0.171165,0.407599,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.187500,-24.500000,2.256758,11.823532,-55.294117,2.326213,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,65.169609,0.369761,0.171091,0.407425,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.777779,-55.388889,2.393654,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,65.065773,0.366461,0.170372,0.404129,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.777779,-55.388889,2.393654,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,64.998276,0.364319,0.169898,0.401987,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.777779,-55.388889,2.393654,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,64.954407,0.362927,0.169587,0.400594,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.777779,-55.388889,2.393654,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,64.925888,0.362023,0.169384,0.399689,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.777779,-55.388889,2.393654,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,64.907356,0.361435,0.169252,0.399101,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.777779,-55.388889,2.393654,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,64.895309,0.361053,0.169166,0.398719,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.777779,-55.388889,2.393654,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,64.887474,0.360805,0.169110,0.398470,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.423080,-59.230770,2.876814,-73.733337,17.466667,2.185097,1.000000,64.968849,0.362615,0.169330,0.400203,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.963097,0.364556,0.170281,0.402364,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.959358,0.365818,0.170900,0.403769,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.956932,0.366637,0.171302,0.404682,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.955353,0.367170,0.171563,0.405275,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.954330,0.367517,0.171733,0.405661,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.953659,0.367742,0.171843,0.405912,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.953224,0.367888,0.171915,0.406074,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.952942,0.367983,0.171962,0.406180,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.952759,0.368045,0.171992,0.406249,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.952644,0.368085,0.172012,0.406294,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.952568,0.368111,0.172024,0.406323,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.952515,0.368128,0.172033,0.406342,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.058823,-24.588234,2.326213,11.823532,-55.294117,2.326213,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,64.952484,0.368140,0.172038,0.406354,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.625000,-55.687500,2.256758,-42.360001,-59.160000,2.820948,-73.733337,17.466667,2.185097,1.000000,65.044121,0.367929,0.171223,0.405819,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.625000,-55.687500,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.995605,0.369860,0.172503,0.408110,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.625000,-55.687500,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.964066,0.371114,0.173337,0.409598,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.625000,-55.687500,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.943565,0.371928,0.173879,0.410566,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.625000,-55.687500,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.930244,0.372458,0.174232,0.411195,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.625000,-55.687500,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.921585,0.372801,0.174462,0.411604,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.625000,-55.687500,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.915955,0.373025,0.174611,0.411870,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.529411,-55.764706,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.815445,0.372214,0.175028,0.411313,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.529411,-55.764706,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.750114,0.371687,0.175298,0.410951,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.529411,-55.764706,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.707649,0.371344,0.175473,0.410715,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.529411,-55.764706,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.680046,0.371121,0.175586,0.410563,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.529411,-55.764706,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.662109,0.370976,0.175660,0.410463,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.529411,-55.764706,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.650452,0.370882,0.175708,0.410399,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.529411,-55.764706,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.642868,0.370821,0.175739,0.410357,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.731461,0.371728,0.175465,0.411059,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.789047,0.372317,0.175286,0.411515,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.826477,0.372700,0.175169,0.411812,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.850807,0.372949,0.175093,0.412005,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.866623,0.373111,0.175043,0.412130,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.876900,0.373216,0.175011,0.412212,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.883583,0.373284,0.174990,0.412265,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.705879,-55.882355,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.799278,0.372397,0.175243,0.411570,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.705879,-55.882355,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.744476,0.371821,0.175406,0.411118,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.705879,-55.882355,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.708855,0.371446,0.175511,0.410824,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.705879,-55.882355,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.685699,0.371202,0.175580,0.410633,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.705879,-55.882355,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.670654,0.371044,0.175624,0.410509,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.705879,-55.882355,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.660873,0.370941,0.175653,0.410428,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.705879,-55.882355,2.326213,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.654518,0.370874,0.175672,0.410376,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.666672,-59.125000,2.763953,-74.000000,17.307693,2.034214,1.000000,64.739029,0.371762,0.175421,0.411071,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.307693,2.034214,1.000000,64.713600,0.373111,0.176261,0.412650,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.307693,2.034214,1.000000,64.697075,0.373988,0.176807,0.413675,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.307693,2.034214,1.000000,64.686333,0.374557,0.177162,0.414342,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.307693,2.034214,1.000000,64.679352,0.374927,0.177393,0.414775,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.307693,2.034214,1.000000,64.674812,0.375168,0.177543,0.415057,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.166664,-24.666664,2.393654,11.500000,-55.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.307693,2.034214,1.000000,64.671860,0.375324,0.177641,0.415240,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.307693,2.034214,1.000000,61.813961,0.367275,0.196816,0.416686,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,59.935467,0.362198,0.209660,0.418503,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,58.714443,0.358658,0.217943,0.419684,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,57.920780,0.356255,0.223298,0.420451,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,57.404900,0.354650,0.226765,0.420950,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,57.069576,0.353589,0.229013,0.421275,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,56.851616,0.352892,0.230472,0.421485,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,56.709942,0.352435,0.231419,0.421622,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,56.617851,0.352137,0.232034,0.421712,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,56.557995,0.351943,0.232434,0.421769,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,56.519089,0.351816,0.232694,0.421807,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,56.493797,0.351734,0.232862,0.421831,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,56.477360,0.351681,0.232972,0.421847,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.352943,-55.941177,2.326213,85.062500,-24.875000,2.256758,-42.782608,-59.130436,2.705758,-74.000000,17.500000,1.954410,1.000000,56.466675,0.351646,0.233043,0.421858,0.980000,0.000000,0.000000,0.000000,0.000000,0.000000
