file,frame_index,status,expected_count,camera0_count,camera1_count,camera2_count,fused_count,cluster_id,observed_member_count,synthetic,mean_x,mean_y,mean_size,quality,members
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1720,ok,3,2,3,1,3,0,3,0,58.891667,84.445667,3.558000,0.872783,C0:S0:x=15.200:y=95.240:s=2.821|C1:S0:x=41.956:y=88.578:s=3.785|C2:S0:x=119.519:y=69.519:s=4.068
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1720,ok,3,2,3,1,3,1,2,0,97.471000,46.690000,2.445500,0.552514,C0:S1:x=29.609:y=33.913:s=2.706|C1:S2:x=165.333:y=59.467:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1720,ok,3,2,3,1,3,2,1,0,113.333000,39.933000,2.185000,0.333333,C1:S1:x=113.333:y=39.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1721,ok,3,2,3,1,3,0,3,0,59.450000,84.588000,3.539000,0.871773,C0:S0:x=16.875:y=95.667:s=2.764|C1:S0:x=41.956:y=88.578:s=3.785|C2:S0:x=119.519:y=69.519:s=4.068
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1721,ok,3,2,3,1,3,1,2,0,97.916500,46.733500,2.415500,0.554236,C0:S1:x=30.500:y=34.000:s=2.646|C1:S2:x=165.333:y=59.467:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1721,ok,3,2,3,1,3,2,1,0,113.333000,39.933000,2.185000,0.333333,C1:S1:x=113.333:y=39.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1722,ok,3,2,3,1,3,0,3,0,59.450000,84.588000,3.539000,0.871773,C0:S0:x=16.875:y=95.667:s=2.764|C1:S0:x=41.956:y=88.578:s=3.785|C2:S0:x=119.519:y=69.519:s=4.068
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1722,ok,3,2,3,1,3,1,2,0,97.916500,46.733500,2.415500,0.554236,C0:S1:x=30.500:y=34.000:s=2.646|C1:S2:x=165.333:y=59.467:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1722,ok,3,2,3,1,3,2,1,0,113.333000,39.933000,2.185000,0.333333,C1:S1:x=113.333:y=39.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1723,ok,3,2,3,1,3,0,3,0,59.450000,84.588000,3.539000,0.871773,C0:S0:x=16.875:y=95.667:s=2.764|C1:S0:x=41.956:y=88.578:s=3.785|C2:S0:x=119.519:y=69.519:s=4.068
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1723,ok,3,2,3,1,3,1,2,0,97.916500,46.733500,2.415500,0.554236,C0:S1:x=30.500:y=34.000:s=2.646|C1:S2:x=165.333:y=59.467:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1723,ok,3,2,3,1,3,2,1,0,113.333000,39.933000,2.185000,0.333333,C1:S1:x=113.333:y=39.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1724,ok,3,2,3,1,3,0,3,0,59.450000,84.588000,3.539000,0.871773,C0:S0:x=16.875:y=95.667:s=2.764|C1:S0:x=41.956:y=88.578:s=3.785|C2:S0:x=119.519:y=69.519:s=4.068
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1724,ok,3,2,3,1,3,1,2,0,97.916500,46.733500,2.415500,0.554236,C0:S1:x=30.500:y=34.000:s=2.646|C1:S2:x=165.333:y=59.467:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1724,ok,3,2,3,1,3,2,1,0,113.333000,39.933000,2.185000,0.333333,C1:S1:x=113.333:y=39.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1725,ok,3,2,3,1,3,0,3,0,59.450000,84.588000,3.539000,0.871773,C0:S0:x=16.875:y=95.667:s=2.764|C1:S0:x=41.956:y=88.578:s=3.785|C2:S0:x=119.519:y=69.519:s=4.068
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1725,ok,3,2,3,1,3,1,2,0,97.916500,46.733500,2.415500,0.554236,C0:S1:x=30.500:y=34.000:s=2.646|C1:S2:x=165.333:y=59.467:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1725,ok,3,2,3,1,3,2,1,0,113.333000,39.933000,2.185000,0.333333,C1:S1:x=113.333:y=39.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1726,ok,3,2,3,1,3,0,3,0,59.002333,83.866000,3.526000,0.870622,C0:S0:x=16.875:y=95.667:s=2.764|C1:S0:x=41.956:y=88.578:s=3.785|C2:S0:x=118.176:y=67.353:s=4.029
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1726,ok,3,2,3,1,3,1,2,0,97.916500,46.733500,2.415500,0.554236,C0:S1:x=30.500:y=34.000:s=2.646|C1:S2:x=165.333:y=59.467:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1726,ok,3,2,3,1,3,2,1,0,113.333000,39.933000,2.185000,0.333333,C1:S1:x=113.333:y=39.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1727,ok,3,2,3,1,3,0,3,0,59.002333,83.866000,3.526000,0.870622,C0:S0:x=16.875:y=95.667:s=2.764|C1:S0:x=41.956:y=88.578:s=3.785|C2:S0:x=118.176:y=67.353:s=4.029
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1727,ok,3,2,3,1,3,1,2,0,97.916500,46.733500,2.415500,0.554236,C0:S1:x=30.500:y=34.000:s=2.646|C1:S2:x=165.333:y=59.467:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1727,ok,3,2,3,1,3,2,1,0,113.333000,39.933000,2.185000,0.333333,C1:S1:x=113.333:y=39.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1728,ok,3,2,3,1,3,0,3,0,58.972667,85.643667,3.599667,0.872724,C0:S0:x=16.786:y=101.000:s=2.985|C1:S0:x=41.956:y=88.578:s=3.785|C2:S0:x=118.176:y=67.353:s=4.029
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1728,ok,3,2,3,1,3,1,2,0,96.014500,48.755000,2.445500,0.554640,C0:S1:x=26.696:y=38.043:s=2.706|C1:S2:x=165.333:y=59.467:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1728,ok,3,2,3,1,3,2,1,0,113.333000,39.933000,2.185000,0.333333,C1:S1:x=113.333:y=39.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1729,ok,3,2,2,1,3,0,3,0,57.682333,87.210000,3.627333,0.867241,C0:S0:x=16.786:y=101.000:s=2.985|C1:S0:x=38.085:y=93.277:s=3.868|C2:S0:x=118.176:y=67.353:s=4.029
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1729,ok,3,2,2,1,3,1,2,0,66.264500,37.993500,2.550000,0.613775,C0:S1:x=26.696:y=38.043:s=2.706|C1:S1:x=105.833:y=37.944:s=2.394
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1729,ok,3,2,2,1,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1730,ok,3,2,2,1,3,0,3,0,57.682333,87.210000,3.627333,0.867241,C0:S0:x=16.786:y=101.000:s=2.985|C1:S0:x=38.085:y=93.277:s=3.868|C2:S0:x=118.176:y=67.353:s=4.029
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1730,ok,3,2,2,1,3,1,2,0,66.264500,37.993500,2.550000,0.613775,C0:S1:x=26.696:y=38.043:s=2.706|C1:S1:x=105.833:y=37.944:s=2.394
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1730,ok,3,2,2,1,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1731,ok,3,2,2,1,3,0,3,0,57.682333,87.210000,3.627333,0.867241,C0:S0:x=16.786:y=101.000:s=2.985|C1:S0:x=38.085:y=93.277:s=3.868|C2:S0:x=118.176:y=67.353:s=4.029
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1731,ok,3,2,2,1,3,1,2,0,66.264500,37.993500,2.550000,0.613775,C0:S1:x=26.696:y=38.043:s=2.706|C1:S1:x=105.833:y=37.944:s=2.394
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1731,ok,3,2,2,1,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1732,ok,3,2,2,1,3,0,3,0,57.682333,87.210000,3.627333,0.867241,C0:S0:x=16.786:y=101.000:s=2.985|C1:S0:x=38.085:y=93.277:s=3.868|C2:S0:x=118.176:y=67.353:s=4.029
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1732,ok,3,2,2,1,3,1,2,0,66.264500,37.993500,2.550000,0.613775,C0:S1:x=26.696:y=38.043:s=2.706|C1:S1:x=105.833:y=37.944:s=2.394
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1732,ok,3,2,2,1,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1733,ok,3,2,2,1,3,0,3,0,55.538667,85.183333,3.679000,0.862853,C0:S0:x=16.786:y=101.000:s=2.985|C1:S0:x=38.085:y=93.277:s=3.868|C2:S0:x=111.745:y=61.273:s=4.184
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1733,ok,3,2,2,1,3,1,2,0,66.264500,37.993500,2.550000,0.613775,C0:S1:x=26.696:y=38.043:s=2.706|C1:S1:x=105.833:y=37.944:s=2.394
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1733,ok,3,2,2,1,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1734,ok,3,2,2,1,3,0,3,0,55.538667,85.183333,3.679000,0.862853,C0:S0:x=16.786:y=101.000:s=2.985|C1:S0:x=38.085:y=93.277:s=3.868|C2:S0:x=111.745:y=61.273:s=4.184
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1734,ok,3,2,2,1,3,1,2,0,66.264500,37.993500,2.550000,0.613775,C0:S1:x=26.696:y=38.043:s=2.706|C1:S1:x=105.833:y=37.944:s=2.394
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1734,ok,3,2,2,1,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1735,ok,3,2,2,1,3,0,3,0,56.301333,88.331333,3.661333,0.856572,C0:S0:x=19.074:y=110.444:s=2.932|C1:S0:x=38.085:y=93.277:s=3.868|C2:S0:x=111.745:y=61.273:s=4.184
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1735,ok,3,2,2,1,3,1,2,0,63.462000,42.108500,2.520000,0.603871,C0:S1:x=21.091:y=46.273:s=2.646|C1:S1:x=105.833:y=37.944:s=2.394
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1735,ok,3,2,2,1,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1736,ok,3,2,2,1,3,0,3,0,56.301333,88.331333,3.661333,0.856572,C0:S0:x=19.074:y=110.444:s=2.932|C1:S0:x=38.085:y=93.277:s=3.868|C2:S0:x=111.745:y=61.273:s=4.184
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1736,ok,3,2,2,1,3,1,2,0,63.462000,42.108500,2.520000,0.603871,C0:S1:x=21.091:y=46.273:s=2.646|C1:S1:x=105.833:y=37.944:s=2.394
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1736,ok,3,2,2,1,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1737,ok,3,2,3,1,3,0,3,0,55.046000,91.466000,3.661333,0.849226,C0:S0:x=19.074:y=110.444:s=2.932|C1:S0:x=34.319:y=102.681:s=3.868|C2:S0:x=111.745:y=61.273:s=4.184
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1737,ok,3,2,3,1,3,1,2,0,84.889500,45.855500,2.451500,0.582868,C0:S1:x=21.091:y=46.273:s=2.646|C1:S2:x=148.688:y=45.438:s=2.257
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1737,ok,3,2,3,1,3,2,1,0,91.895000,37.737000,2.459000,0.333333,C1:S1:x=91.895:y=37.737:s=2.459
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1738,ok,3,2,3,1,3,0,3,0,55.046000,91.466000,3.661333,0.849226,C0:S0:x=19.074:y=110.444:s=2.932|C1:S0:x=34.319:y=102.681:s=3.868|C2:S0:x=111.745:y=61.273:s=4.184
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1738,ok,3,2,3,1,3,1,2,0,84.889500,45.855500,2.451500,0.582868,C0:S1:x=21.091:y=46.273:s=2.646|C1:S2:x=148.688:y=45.438:s=2.257
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1738,ok,3,2,3,1,3,2,1,0,91.895000,37.737000,2.459000,0.333333,C1:S1:x=91.895:y=37.737:s=2.459
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1739,ok,3,2,3,1,3,0,3,0,55.046000,91.466000,3.661333,0.849226,C0:S0:x=19.074:y=110.444:s=2.932|C1:S0:x=34.319:y=102.681:s=3.868|C2:S0:x=111.745:y=61.273:s=4.184
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1739,ok,3,2,3,1,3,1,2,0,84.889500,45.855500,2.451500,0.582868,C0:S1:x=21.091:y=46.273:s=2.646|C1:S2:x=148.688:y=45.438:s=2.257
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1739,ok,3,2,3,1,3,2,1,0,91.895000,37.737000,2.459000,0.333333,C1:S1:x=91.895:y=37.737:s=2.459
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1740,ok,3,2,3,1,3,0,3,0,52.711333,89.702000,3.648667,0.848656,C0:S0:x=19.074:y=110.444:s=2.932|C1:S0:x=34.319:y=102.681:s=3.868|C2:S0:x=104.741:y=55.981:s=4.146
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1740,ok,3,2,3,1,3,1,2,0,84.889500,45.855500,2.451500,0.582868,C0:S1:x=21.091:y=46.273:s=2.646|C1:S2:x=148.688:y=45.438:s=2.257
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1740,ok,3,2,3,1,3,2,1,0,91.895000,37.737000,2.459000,0.333333,C1:S1:x=91.895:y=37.737:s=2.459
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1741,ok,3,1,3,1,3,0,3,0,50.950667,73.304000,3.592667,0.850528,C0:S0:x=13.792:y=61.250:s=2.764|C1:S0:x=34.319:y=102.681:s=3.868|C2:S0:x=104.741:y=55.981:s=4.146
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1741,ok,3,1,3,1,3,1,1,0,148.688000,45.438000,2.257000,0.333333,C1:S2:x=148.688:y=45.438:s=2.257
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1741,ok,3,1,3,1,3,2,1,0,91.895000,37.737000,2.459000,0.333333,C1:S1:x=91.895:y=37.737:s=2.459
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1742,ok,3,1,3,1,3,0,3,0,50.950667,73.304000,3.592667,0.850528,C0:S0:x=13.792:y=61.250:s=2.764|C1:S0:x=34.319:y=102.681:s=3.868|C2:S0:x=104.741:y=55.981:s=4.146
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1742,ok,3,1,3,1,3,1,1,0,148.688000,45.438000,2.257000,0.333333,C1:S2:x=148.688:y=45.438:s=2.257
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1742,ok,3,1,3,1,3,2,1,0,91.895000,37.737000,2.459000,0.333333,C1:S1:x=91.895:y=37.737:s=2.459
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1743,ok,3,1,3,1,3,0,3,0,50.950667,73.304000,3.592667,0.850528,C0:S0:x=13.792:y=61.250:s=2.764|C1:S0:x=34.319:y=102.681:s=3.868|C2:S0:x=104.741:y=55.981:s=4.146
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1743,ok,3,1,3,1,3,1,1,0,148.688000,45.438000,2.257000,0.333333,C1:S2:x=148.688:y=45.438:s=2.257
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1743,ok,3,1,3,1,3,2,1,0,91.895000,37.737000,2.459000,0.333333,C1:S1:x=91.895:y=37.737:s=2.459
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1744,ok,3,1,3,1,3,0,3,0,50.950667,73.304000,3.592667,0.850528,C0:S0:x=13.792:y=61.250:s=2.764|C1:S0:x=34.319:y=102.681:s=3.868|C2:S0:x=104.741:y=55.981:s=4.146
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1744,ok,3,1,3,1,3,1,1,0,148.688000,45.438000,2.257000,0.333333,C1:S2:x=148.688:y=45.438:s=2.257
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1744,ok,3,1,3,1,3,2,1,0,91.895000,37.737000,2.459000,0.333333,C1:S1:x=91.895:y=37.737:s=2.459
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1745,ok,3,1,3,1,3,0,3,0,50.950667,73.304000,3.592667,0.850528,C0:S0:x=13.792:y=61.250:s=2.764|C1:S0:x=34.319:y=102.681:s=3.868|C2:S0:x=104.741:y=55.981:s=4.146
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1745,ok,3,1,3,1,3,1,1,0,148.688000,45.438000,2.257000,0.333333,C1:S2:x=148.688:y=45.438:s=2.257
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1745,ok,3,1,3,1,3,2,1,0,91.895000,37.737000,2.459000,0.333333,C1:S1:x=91.895:y=37.737:s=2.459
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1746,ok,3,1,3,2,3,0,3,0,67.053000,95.845333,3.112667,0.803787,C0:S0:x=13.792:y=61.250:s=2.764|C1:S0:x=33.106:y=113.851:s=3.868|C2:S1:x=154.261:y=112.435:s=2.706
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1746,ok,3,1,3,2,3,1,2,0,86.891000,45.690500,3.422500,0.613016,C1:S1:x=77.238:y=39.714:s=2.585|C2:S0:x=96.544:y=51.667:s=4.260
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1746,ok,3,1,3,2,3,2,1,0,135.600000,38.933000,2.185000,0.333333,C1:S2:x=135.600:y=38.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1747,ok,3,1,3,2,3,0,3,0,66.455667,99.928667,3.032333,0.815352,C0:S0:x=12.000:y=73.500:s=2.523|C1:S0:x=33.106:y=113.851:s=3.868|C2:S1:x=154.261:y=112.435:s=2.706
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1747,ok,3,1,3,2,3,1,2,0,86.891000,45.690500,3.422500,0.613016,C1:S1:x=77.238:y=39.714:s=2.585|C2:S0:x=96.544:y=51.667:s=4.260
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1747,ok,3,1,3,2,3,2,1,0,135.600000,38.933000,2.185000,0.333333,C1:S2:x=135.600:y=38.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1748,ok,3,1,3,2,3,0,3,0,66.455667,99.928667,3.032333,0.815352,C0:S0:x=12.000:y=73.500:s=2.523|C1:S0:x=33.106:y=113.851:s=3.868|C2:S1:x=154.261:y=112.435:s=2.706
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1748,ok,3,1,3,2,3,1,2,0,86.891000,45.690500,3.422500,0.613016,C1:S1:x=77.238:y=39.714:s=2.585|C2:S0:x=96.544:y=51.667:s=4.260
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1748,ok,3,1,3,2,3,2,1,0,135.600000,38.933000,2.185000,0.333333,C1:S2:x=135.600:y=38.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1749,ok,3,1,3,2,3,0,3,0,66.455667,99.928667,3.032333,0.815352,C0:S0:x=12.000:y=73.500:s=2.523|C1:S0:x=33.106:y=113.851:s=3.868|C2:S1:x=154.261:y=112.435:s=2.706
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1749,ok,3,1,3,2,3,1,2,0,86.891000,45.690500,3.422500,0.613016,C1:S1:x=77.238:y=39.714:s=2.585|C2:S0:x=96.544:y=51.667:s=4.260
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1749,ok,3,1,3,2,3,2,1,0,135.600000,38.933000,2.185000,0.333333,C1:S2:x=135.600:y=38.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1750,ok,3,1,3,2,3,0,3,0,66.455667,99.928667,3.032333,0.815352,C0:S0:x=12.000:y=73.500:s=2.523|C1:S0:x=33.106:y=113.851:s=3.868|C2:S1:x=154.261:y=112.435:s=2.706
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1750,ok,3,1,3,2,3,1,2,0,86.891000,45.690500,3.422500,0.613016,C1:S1:x=77.238:y=39.714:s=2.585|C2:S0:x=96.544:y=51.667:s=4.260
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1750,ok,3,1,3,2,3,2,1,0,135.600000,38.933000,2.185000,0.333333,C1:S2:x=135.600:y=38.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1751,ok,3,1,3,2,3,0,3,0,66.455667,99.928667,3.032333,0.815352,C0:S0:x=12.000:y=73.500:s=2.523|C1:S0:x=33.106:y=113.851:s=3.868|C2:S1:x=154.261:y=112.435:s=2.706
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1751,ok,3,1,3,2,3,1,2,0,86.891000,45.690500,3.422500,0.613016,C1:S1:x=77.238:y=39.714:s=2.585|C2:S0:x=96.544:y=51.667:s=4.260
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1751,ok,3,1,3,2,3,2,1,0,135.600000,38.933000,2.185000,0.333333,C1:S2:x=135.600:y=38.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1752,ok,3,1,3,2,3,0,3,0,66.455667,99.928667,3.032333,0.815352,C0:S0:x=12.000:y=73.500:s=2.523|C1:S0:x=33.106:y=113.851:s=3.868|C2:S1:x=154.261:y=112.435:s=2.706
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1752,ok,3,1,3,2,3,1,2,0,86.891000,45.690500,3.422500,0.613016,C1:S1:x=77.238:y=39.714:s=2.585|C2:S0:x=96.544:y=51.667:s=4.260
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1752,ok,3,1,3,2,3,2,1,0,135.600000,38.933000,2.185000,0.333333,C1:S2:x=135.600:y=38.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1753,ok,3,1,3,2,3,0,3,0,66.001000,96.174333,3.143000,0.827543,C0:S0:x=12.000:y=73.500:s=2.523|C1:S0:x=33.106:y=113.851:s=3.868|C2:S1:x=152.897:y=101.172:s=3.038
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1753,ok,3,1,3,2,3,1,2,0,82.100000,43.187000,3.346000,0.626218,C1:S1:x=77.238:y=39.714:s=2.585|C2:S0:x=86.962:y=46.660:s=4.107
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1753,ok,3,1,3,2,3,2,1,0,135.600000,38.933000,2.185000,0.333333,C1:S2:x=135.600:y=38.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1754,ok,3,2,3,2,3,0,3,0,111.647000,110.757667,3.366000,0.870172,C0:S0:x=148.938:y=117.250:s=3.192|C1:S0:x=33.106:y=113.851:s=3.868|C2:S1:x=152.897:y=101.172:s=3.038
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1754,ok,3,2,3,2,3,1,3,0,59.156333,57.368333,3.189667,0.858529,C0:S1:x=13.269:y=85.731:s=2.877|C1:S1:x=77.238:y=39.714:s=2.585|C2:S0:x=86.962:y=46.660:s=4.107
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1754,ok,3,2,3,2,3,2,1,0,135.600000,38.933000,2.185000,0.333333,C1:S2:x=135.600:y=38.933:s=2.185
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1755,ok,3,2,2,2,3,0,3,0,121.881667,88.394667,2.938333,0.840158,C0:S0:x=148.938:y=117.250:s=3.192|C1:S0:x=63.810:y=46.762:s=2.585|C2:S1:x=152.897:y=101.172:s=3.038
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1755,ok,3,2,2,2,3,1,3,0,73.910333,56.797000,3.080333,0.835880,C0:S1:x=13.269:y=85.731:s=2.877|C1:S1:x=121.500:y=38.000:s=2.257|C2:S0:x=86.962:y=46.660:s=4.107
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1755,ok,3,2,2,2,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1756,ok,3,2,2,2,3,0,3,0,121.881667,88.394667,2.938333,0.840158,C0:S0:x=148.938:y=117.250:s=3.192|C1:S0:x=63.810:y=46.762:s=2.585|C2:S1:x=152.897:y=101.172:s=3.038
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1756,ok,3,2,2,2,3,1,3,0,73.910333,56.797000,3.080333,0.835880,C0:S1:x=13.269:y=85.731:s=2.877|C1:S1:x=121.500:y=38.000:s=2.257|C2:S0:x=86.962:y=46.660:s=4.107
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1756,ok,3,2,2,2,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1757,ok,3,2,2,2,3,0,3,0,121.881667,88.394667,2.938333,0.840158,C0:S0:x=148.938:y=117.250:s=3.192|C1:S0:x=63.810:y=46.762:s=2.585|C2:S1:x=152.897:y=101.172:s=3.038
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1757,ok,3,2,2,2,3,1,3,0,73.910333,56.797000,3.080333,0.835880,C0:S1:x=13.269:y=85.731:s=2.877|C1:S1:x=121.500:y=38.000:s=2.257|C2:S0:x=86.962:y=46.660:s=4.107
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1757,ok,3,2,2,2,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1758,ok,3,2,2,2,3,0,3,0,121.881667,88.394667,2.938333,0.840158,C0:S0:x=148.938:y=117.250:s=3.192|C1:S0:x=63.810:y=46.762:s=2.585|C2:S1:x=152.897:y=101.172:s=3.038
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1758,ok,3,2,2,2,3,1,3,0,73.910333,56.797000,3.080333,0.835880,C0:S1:x=13.269:y=85.731:s=2.877|C1:S1:x=121.500:y=38.000:s=2.257|C2:S0:x=86.962:y=46.660:s=4.107
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1758,ok,3,2,2,2,3,2,0,1,0.000000,0.000000,0.000000,0.000000,synthetic_missing
"3灯_(-175,50)_(-40,-100)_(-85,200).csv",1759,ok,3,2,2,2,3,0,3,0,120.169333,84.484000,2.866000,0.850509,C0:S0:x=148.938:y=117.250:s=3.192|C1:S0:x=63.810:y=46.762:s=2.585|C2:S1:x=147.760:y=89.440:s=2.821
