I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37
42.111111,56.222221,2.931615,24.631578,90.973686,3.477898,0.000000,0.000000,0.000000,133.292679,69.926826,3.612576,44.230770,59.153847,2.876814,164.000000,83.727272,2.646284,159.387100,80.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,68.060455,1073.966919,27.870996,1126.267578,-45.478626,1183.624878,0.000000,0.000000,0.000000,0.000000
42.111111,56.222221,2.931615,24.631578,90.973686,3.477898,0.000000,0.000000,0.000000,133.292679,69.926826,3.612576,44.230770,59.153847,2.876814,164.000000,83.727272,2.646284,159.387100,80.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,68.031418,1075.974609,27.861395,1126.931641,-45.633068,1182.145630,0.000000,0.000000,0.000000,0.000000
42.111111,56.222221,2.931615,24.631578,90.973686,3.477898,0.000000,0.000000,0.000000,133.292679,69.926826,3.612576,44.230770,59.153847,2.876814,164.000000,83.727272,2.646284,159.387100,80.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,68.012596,1077.279663,27.855158,1127.363159,-45.733665,1181.188721,0.000000,0.000000,0.000000,0.000000
24.069767,91.139534,3.699639,41.777779,56.333332,2.931615,0.000000,0.000000,0.000000,44.000000,59.500000,2.763953,132.850006,69.250000,3.568248,163.899994,82.900002,2.523133,159.387100,80.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.745100,1132.345581,68.117271,1082.256836,-46.133289,1180.795776,0.000000,0.000000,0.000000,0.000000
24.069767,91.139534,3.699639,41.777779,56.333332,2.931615,0.000000,0.000000,0.000000,44.000000,59.500000,2.763953,132.850006,69.250000,3.568248,163.899994,82.900002,2.523133,159.387100,80.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.674076,1135.586304,68.184792,1085.493896,-46.393181,1180.571167,0.000000,0.000000,0.000000,0.000000
24.069767,91.139534,3.699639,41.777779,56.333332,2.931615,0.000000,0.000000,0.000000,44.000000,59.500000,2.763953,132.850006,69.250000,3.568248,163.899994,82.900002,2.523133,159.387100,80.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.628128,1137.693726,68.228470,1087.598755,-46.562160,1180.438232,0.000000,0.000000,0.000000,0.000000
24.069767,91.139534,3.699639,41.777779,56.333332,2.931615,0.000000,0.000000,0.000000,44.000000,59.500000,2.763953,132.850006,69.250000,3.568248,163.899994,82.900002,2.523133,159.387100,80.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.598360,1139.063843,68.256767,1088.967163,-46.672020,1180.357300,0.000000,0.000000,0.000000,0.000000
24.069767,91.139534,3.699639,41.777779,56.333332,2.931615,0.000000,0.000000,0.000000,44.000000,59.500000,2.763953,132.850006,69.250000,3.568248,163.899994,82.900002,2.523133,159.375000,79.937500,3.191538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.579044,1139.954712,68.275124,1089.856812,-46.781639,1181.650879,0.000000,0.000000,0.000000,0.000000
24.069767,91.139534,3.699639,41.777779,56.333332,2.931615,0.000000,0.000000,0.000000,44.000000,59.500000,2.763953,132.850006,69.250000,3.568248,163.899994,82.900002,2.523133,159.375000,79.937500,3.191538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.566505,1140.533813,68.287041,1090.435181,-46.852768,1182.494019,0.000000,0.000000,0.000000,0.000000
24.069767,91.139534,3.699639,41.777779,56.333332,2.931615,0.000000,0.000000,0.000000,44.000000,59.500000,2.763953,132.850006,69.250000,3.568248,163.899994,82.900002,2.523133,159.375000,79.937500,3.191538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.558363,1140.910278,68.294777,1090.811279,-46.898945,1183.042969,0.000000,0.000000,0.000000,0.000000
24.069767,91.139534,3.699639,41.777779,56.333332,2.931615,0.000000,0.000000,0.000000,132.475006,68.900002,3.568248,43.652172,59.478260,2.705758,163.652176,82.130432,2.705758,159.375000,79.937500,3.191538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.553070,1141.154907,67.973259,1082.448975,-46.613827,1182.956421,0.000000,0.000000,0.000000,0.000000
23.775000,91.550003,3.568248,40.750000,56.583332,2.763953,0.000000,0.000000,0.000000,132.475006,68.900002,3.568248,43.652172,59.478260,2.705758,163.652176,82.130432,2.705758,159.375000,79.937500,3.191538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.396362,1142.733154,67.664070,1076.754395,-46.428474,1182.915894,0.000000,0.000000,0.000000,0.000000
23.775000,91.550003,3.568248,40.750000,56.583332,2.763953,0.000000,0.000000,0.000000,132.475006,68.900002,3.568248,43.652172,59.478260,2.705758,163.652176,82.130432,2.705758,159.375000,79.937500,3.191538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.294731,1143.763550,67.461342,1073.069946,-46.307987,1182.896240,0.000000,0.000000,0.000000,0.000000
23.775000,91.550003,3.568248,40.750000,56.583332,2.763953,0.000000,0.000000,0.000000,132.475006,68.900002,3.568248,43.652172,59.478260,2.705758,163.652176,82.130432,2.705758,159.375000,79.937500,3.191538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.228769,1144.435181,67.328812,1070.682251,-46.229675,1182.886230,0.000000,0.000000,0.000000,0.000000
23.775000,91.550003,3.568248,40.750000,56.583332,2.763953,0.000000,0.000000,0.000000,132.475006,68.900002,3.568248,43.652172,59.478260,2.705758,163.652176,82.130432,2.705758,159.375000,79.937500,3.191538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.185934,1144.872559,67.242355,1069.133179,-46.178768,1182.880859,0.000000,0.000000,0.000000,0.000000
23.775000,91.550003,3.568248,40.750000,56.583332,2.763953,0.000000,0.000000,0.000000,132.475006,68.900002,3.568248,43.652172,59.478260,2.705758,163.652176,82.130432,2.705758,159.387100,79.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.158113,1145.157227,67.186028,1068.127808,-46.251598,1185.109009,0.000000,0.000000,0.000000,0.000000
23.775000,91.550003,3.568248,40.750000,56.583332,2.763953,0.000000,0.000000,0.000000,132.475006,68.900002,3.568248,43.652172,59.478260,2.705758,163.652176,82.130432,2.705758,159.387100,79.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.140034,1145.342407,67.149361,1067.474731,-46.298798,1186.558350,0.000000,0.000000,0.000000,0.000000
23.775000,91.550003,3.568248,40.750000,56.583332,2.763953,0.000000,0.000000,0.000000,132.324997,68.800003,3.568248,163.260864,81.913040,2.705758,43.142857,59.476189,2.585442,159.387100,79.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.128288,1145.462891,67.053383,1066.353638,-46.331062,1188.710571,0.000000,0.000000,0.000000,0.000000
23.625000,91.824997,3.568248,40.639999,56.880001,2.820948,0.000000,0.000000,0.000000,132.324997,68.800003,3.568248,163.260864,81.913040,2.705758,43.142857,59.476189,2.585442,159.387100,79.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,27.023054,1146.064331,66.949814,1065.522095,-46.351974,1190.109619,0.000000,0.000000,0.000000,0.000000
23.625000,91.824997,3.568248,40.639999,56.880001,2.820948,0.000000,0.000000,0.000000,132.324997,68.800003,3.568248,163.260864,81.913040,2.705758,43.142857,59.476189,2.585442,159.387100,79.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.954714,1146.457397,66.882408,1064.983276,-46.365540,1191.019165,0.000000,0.000000,0.000000,0.000000
23.625000,91.824997,3.568248,40.639999,56.880001,2.820948,0.000000,0.000000,0.000000,132.324997,68.800003,3.568248,163.260864,81.913040,2.705758,43.142857,59.476189,2.585442,159.387100,79.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.910316,1146.713745,66.838554,1064.634033,-46.374344,1191.610352,0.000000,0.000000,0.000000,0.000000
23.625000,91.824997,3.568248,40.639999,56.880001,2.820948,0.000000,0.000000,0.000000,132.324997,68.800003,3.568248,163.260864,81.913040,2.705758,43.142857,59.476189,2.585442,159.387100,79.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.881468,1146.880737,66.810036,1064.407349,-46.380070,1191.994629,0.000000,0.000000,0.000000,0.000000
23.625000,91.824997,3.568248,40.639999,56.880001,2.820948,0.000000,0.000000,0.000000,132.324997,68.800003,3.568248,163.260864,81.913040,2.705758,43.142857,59.476189,2.585442,159.424240,79.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.862722,1146.989502,66.791489,1064.260010,-46.389603,1193.640381,0.000000,0.000000,0.000000,0.000000
23.625000,91.824997,3.568248,40.639999,56.880001,2.820948,0.000000,0.000000,0.000000,132.324997,68.800003,3.568248,163.260864,81.913040,2.705758,43.142857,59.476189,2.585442,159.424240,79.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.850540,1147.060181,66.779427,1064.164307,-46.395790,1194.710205,0.000000,0.000000,0.000000,0.000000
23.625000,91.824997,3.568248,40.639999,56.880001,2.820948,0.000000,0.000000,0.000000,132.097565,68.878052,3.612576,163.041672,82.125000,2.763953,42.750000,59.450001,2.523133,159.424240,79.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.842621,1147.106201,66.782959,1062.026733,-46.413467,1196.480469,0.000000,0.000000,0.000000,0.000000
23.804878,92.292686,3.612576,40.560001,57.400002,2.820948,0.000000,0.000000,0.000000,132.097565,68.878052,3.612576,163.041672,82.125000,2.763953,42.750000,59.450001,2.523133,159.424240,79.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.712584,1143.949219,66.738991,1058.973511,-46.424931,1197.631348,0.000000,0.000000,0.000000,0.000000
23.804878,92.292686,3.612576,40.560001,57.400002,2.820948,0.000000,0.000000,0.000000,132.097565,68.878052,3.612576,163.041672,82.125000,2.763953,42.750000,59.450001,2.523133,159.424240,79.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.627674,1141.900391,66.710281,1056.989380,-46.432365,1198.379395,0.000000,0.000000,0.000000,0.000000
23.804878,92.292686,3.612576,40.560001,57.400002,2.820948,0.000000,0.000000,0.000000,132.097565,68.878052,3.612576,163.041672,82.125000,2.763953,42.750000,59.450001,2.523133,159.424240,79.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.572321,1140.570068,66.691559,1055.699829,-46.437199,1198.865723,0.000000,0.000000,0.000000,0.000000
23.804878,92.292686,3.612576,40.560001,57.400002,2.820948,0.000000,0.000000,0.000000,132.097565,68.878052,3.612576,163.041672,82.125000,2.763953,42.750000,59.450001,2.523133,159.424240,79.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.536270,1139.705933,66.679367,1054.861694,-46.440342,1199.181641,0.000000,0.000000,0.000000,0.000000
23.804878,92.292686,3.612576,40.560001,57.400002,2.820948,0.000000,0.000000,0.000000,132.097565,68.878052,3.612576,163.041672,82.125000,2.763953,42.750000,59.450001,2.523133,159.387100,78.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.512810,1139.144409,66.671425,1054.316895,-46.592503,1201.961304,0.000000,0.000000,0.000000,0.000000
23.804878,92.292686,3.612576,40.560001,57.400002,2.820948,0.000000,0.000000,0.000000,132.097565,68.878052,3.612576,163.041672,82.125000,2.763953,42.750000,59.450001,2.523133,159.387100,78.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.497547,1138.779541,66.666267,1053.962769,-46.691040,1203.772583,0.000000,0.000000,0.000000,0.000000
23.804878,92.292686,3.612576,40.560001,57.400002,2.820948,0.000000,0.000000,0.000000,131.581390,69.162788,3.699639,42.130436,59.434784,2.705758,162.913040,82.565216,2.705758,159.387100,78.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.487619,1138.542480,66.604324,1049.177124,-46.935928,1207.343994,0.000000,0.000000,0.000000,0.000000
23.975609,92.878052,3.612576,40.639999,57.880001,2.820948,0.000000,0.000000,0.000000,131.581390,69.162788,3.699639,42.130436,59.434784,2.705758,162.913040,82.565216,2.705758,159.387100,78.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.318844,1134.995239,66.535942,1044.187500,-47.094330,1209.677246,0.000000,0.000000,0.000000,0.000000
23.975609,92.878052,3.612576,40.639999,57.880001,2.820948,0.000000,0.000000,0.000000,131.581390,69.162788,3.699639,42.130436,59.434784,2.705758,162.913040,82.565216,2.705758,159.387100,78.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.208574,1132.694824,66.491142,1040.944946,-47.196953,1211.198853,0.000000,0.000000,0.000000,0.000000
23.975609,92.878052,3.612576,40.639999,57.880001,2.820948,0.000000,0.000000,0.000000,131.581390,69.162788,3.699639,42.130436,59.434784,2.705758,162.913040,82.565216,2.705758,159.387100,78.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.136656,1131.201904,66.461876,1038.837769,-47.263527,1212.189941,0.000000,0.000000,0.000000,0.000000
23.975609,92.878052,3.612576,40.639999,57.880001,2.820948,0.000000,0.000000,0.000000,131.581390,69.162788,3.699639,42.130436,59.434784,2.705758,162.913040,82.565216,2.705758,159.424240,78.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.089808,1130.232422,66.442795,1037.468140,-47.310421,1214.237427,0.000000,0.000000,0.000000,0.000000
23.975609,92.878052,3.612576,40.639999,57.880001,2.820948,0.000000,0.000000,0.000000,131.581390,69.162788,3.699639,42.130436,59.434784,2.705758,162.913040,82.565216,2.705758,159.424240,78.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.059313,1129.602783,66.430359,1036.578125,-47.340824,1215.568726,0.000000,0.000000,0.000000,0.000000
23.975609,92.878052,3.612576,40.639999,57.880001,2.820948,0.000000,0.000000,0.000000,131.581390,69.162788,3.699639,42.130436,59.434784,2.705758,162.913040,82.565216,2.705758,159.424240,78.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.039473,1129.193481,66.422264,1035.999512,-47.360542,1216.434204,0.000000,0.000000,0.000000,0.000000
23.975609,92.878052,3.612576,40.639999,57.880001,2.820948,0.000000,0.000000,0.000000,131.093018,69.279068,3.699639,41.869564,59.478260,2.705758,162.869568,82.782608,2.705758,159.424240,78.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,26.026571,1128.927612,66.406586,1033.489258,-47.410309,1217.585205,0.000000,0.000000,0.000000,0.000000
23.951220,93.170731,3.612576,40.759998,58.040001,2.820948,0.000000,0.000000,0.000000,131.093018,69.279068,3.699639,41.869564,59.478260,2.705758,162.869568,82.782608,2.705758,159.424240,78.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.926611,1128.112549,66.396103,1031.008911,-47.442604,1218.333740,0.000000,0.000000,0.000000,0.000000
23.951220,93.170731,3.612576,40.759998,58.040001,2.820948,0.000000,0.000000,0.000000,131.093018,69.279068,3.699639,41.869564,59.478260,2.705758,162.869568,82.782608,2.705758,159.424240,78.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.861565,1127.584595,66.389259,1029.396729,-47.463577,1218.820679,0.000000,0.000000,0.000000,0.000000
23.951220,93.170731,3.612576,40.759998,58.040001,2.820948,0.000000,0.000000,0.000000,131.093018,69.279068,3.699639,41.869564,59.478260,2.705758,162.869568,82.782608,2.705758,159.424240,78.030304,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.819246,1127.242188,66.384796,1028.348877,-47.477200,1219.137207,0.000000,0.000000,0.000000,0.000000
23.951220,93.170731,3.612576,40.759998,58.040001,2.820948,0.000000,0.000000,0.000000,131.093018,69.279068,3.699639,41.869564,59.478260,2.705758,162.869568,82.782608,2.705758,159.387100,77.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.791727,1127.020020,66.381897,1027.667725,-47.631210,1221.983765,0.000000,0.000000,0.000000,0.000000
23.951220,93.170731,3.612576,40.759998,58.040001,2.820948,0.000000,0.000000,0.000000,131.093018,69.279068,3.699639,41.869564,59.478260,2.705758,162.869568,82.782608,2.705758,159.387100,77.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.773834,1126.875610,66.380005,1027.224976,-47.730930,1223.838867,0.000000,0.000000,0.000000,0.000000
23.951220,93.170731,3.612576,40.759998,58.040001,2.820948,0.000000,0.000000,0.000000,131.093018,69.279068,3.699639,41.869564,59.478260,2.705758,162.869568,82.782608,2.705758,159.387100,77.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.762197,1126.781982,66.378777,1026.937134,-47.795589,1225.046631,0.000000,0.000000,0.000000,0.000000
23.951220,93.170731,3.612576,40.759998,58.040001,2.820948,0.000000,0.000000,0.000000,130.714279,68.738098,3.656366,41.708332,59.125000,2.763953,162.772720,82.227272,2.646284,159.387100,77.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.754639,1126.721069,66.200684,1028.104126,-47.864483,1228.228394,0.000000,0.000000,0.000000,0.000000
23.609756,93.390244,3.612576,40.111111,58.222221,2.931615,0.000000,0.000000,0.000000,130.714279,68.738098,3.656366,41.708332,59.125000,2.763953,162.772720,82.227272,2.646284,159.387100,77.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.652592,1129.222168,65.989708,1031.180054,-47.909077,1230.297607,0.000000,0.000000,0.000000,0.000000
23.609756,93.390244,3.612576,40.111111,58.222221,2.931615,0.000000,0.000000,0.000000,130.714279,68.738098,3.656366,41.708332,59.125000,2.763953,162.772720,82.227272,2.646284,159.387100,77.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.586500,1130.849854,65.853241,1033.186890,-47.937984,1231.642822,0.000000,0.000000,0.000000,0.000000
23.609756,93.390244,3.612576,40.111111,58.222221,2.931615,0.000000,0.000000,0.000000,130.714279,68.738098,3.656366,41.708332,59.125000,2.763953,162.772720,82.227272,2.646284,159.387100,77.387100,3.141275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.543644,1131.908569,65.764832,1034.494507,-47.956738,1232.517456,0.000000,0.000000,0.000000,0.000000
23.609756,93.390244,3.612576,40.111111,58.222221,2.931615,0.000000,0.000000,0.000000,130.714279,68.738098,3.656366,41.708332,59.125000,2.763953,162.772720,82.227272,2.646284,159.606064,77.212120,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.515829,1132.597290,65.707474,1035.345825,-47.923962,1234.758789,0.000000,0.000000,0.000000,0.000000
23.609756,93.390244,3.612576,40.111111,58.222221,2.931615,0.000000,0.000000,0.000000,130.714279,68.738098,3.656366,41.708332,59.125000,2.763953,162.772720,82.227272,2.646284,159.606064,77.212120,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.497768,1133.044922,65.670250,1035.899780,-47.902721,1236.215942,0.000000,0.000000,0.000000,0.000000
23.609756,93.390244,3.612576,40.111111,58.222221,2.931615,0.000000,0.000000,0.000000,130.714279,68.738098,3.656366,41.708332,59.125000,2.763953,162.772720,82.227272,2.646284,159.606064,77.212120,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.486038,1133.336060,65.646072,1036.259888,-47.888943,1237.162964,0.000000,0.000000,0.000000,0.000000
23.609756,93.390244,3.612576,40.111111,58.222221,2.931615,0.000000,0.000000,0.000000,130.500000,68.500000,3.568248,41.227272,59.227272,2.646284,162.545456,82.090912,2.646284,159.606064,77.212120,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.478415,1133.525269,65.590469,1037.339111,-47.888031,1238.467651,0.000000,0.000000,0.000000,0.000000
23.609756,93.390244,3.612576,40.111111,58.222221,2.931615,0.000000,0.000000,0.000000,130.500000,68.500000,3.568248,41.227272,59.227272,2.646284,162.545456,82.090912,2.646284,159.606064,77.212120,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.473463,1133.648315,65.554382,1038.041260,-47.887440,1239.315674,0.000000,0.000000,0.000000,0.000000
39.962963,58.592594,2.931615,23.447369,93.842102,3.477898,0.000000,0.000000,0.000000,130.500000,68.500000,3.568248,41.227272,59.227272,2.646284,162.545456,82.090912,2.646284,159.606064,77.212120,3.241023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,65.380753,1045.428711,25.318666,1133.942871,-47.887054,1239.866821,0.000000,0.000000,0.000000,0.000000
