I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
18057.000000,-0.036718,-0.282196,-0.010593,0.005248,-0.714617,0.354413,-0.010593,0.005248,-0.083010,-0.008206
18058.000000,-0.036718,-0.282196,-0.011042,0.005454,-0.747507,0.353867,-0.011042,0.005454,-0.083010,-0.008206
18059.000000,-0.036718,-0.282196,-0.011512,0.005652,-0.781238,0.351814,-0.011512,0.005652,-0.083010,-0.008206
18060.000000,-0.036718,-0.282196,-0.012004,0.005841,-0.815812,0.348234,-0.012004,0.005841,-0.083010,-0.008206
18062.000000,-0.036862,-0.282139,-0.015294,0.006009,-0.887497,0.336542,-0.015294,0.006009,-0.110929,-0.002014
18063.000000,-0.036862,-0.282139,-0.015788,0.006168,-0.924606,0.328513,-0.015788,0.006168,-0.110929,-0.002014
18064.000000,-0.036862,-0.282139,-0.016306,0.006313,-0.962546,0.319101,-0.016306,0.006313,-0.110929,-0.002014
18065.000000,-0.036862,-0.282139,-0.016848,0.006444,-1.001304,0.308370,-0.016848,0.006444,-0.110929,-0.002014
18066.000000,-0.036862,-0.282139,-0.017414,0.006559,-1.040857,0.296393,-0.017414,0.006559,-0.110929,-0.002014
18067.000000,-0.036862,-0.282139,-0.018005,0.006657,-1.081173,0.283265,-0.018005,0.006657,-0.110929,-0.002014
18068.000000,-0.036862,-0.282139,-0.018620,0.006739,-1.122221,0.269103,-0.018620,0.006739,-0.110929,-0.002014
18069.000000,-0.036862,-0.282139,-0.019259,0.006803,-1.163979,0.254040,-0.019259,0.006803,-0.110929,-0.002014
18070.000000,-0.036862,-0.282139,-0.019923,0.006850,-1.206435,0.238209,-0.019923,0.006850,-0.110929,-0.002014
18072.000000,-0.037091,-0.282072,-0.024144,0.006784,-1.293378,0.204721,-0.024144,0.006784,-0.144332,0.002185
18073.000000,-0.037091,-0.282072,-0.024802,0.006780,-1.337816,0.187240,-0.024802,0.006780,-0.144332,0.002185
18074.000000,-0.037091,-0.282072,-0.025486,0.006758,-1.382866,0.169341,-0.025486,0.006758,-0.144332,0.002185
18075.000000,-0.037091,-0.282072,-0.026197,0.006719,-1.428510,0.151075,-0.026197,0.006719,-0.144332,0.002185
18076.000000,-0.037091,-0.282072,-0.026934,0.006662,-1.474731,0.132493,-0.026934,0.006662,-0.144332,0.002185
18077.000000,-0.037091,-0.282072,-0.027697,0.006588,-1.521508,0.113669,-0.027697,0.006588,-0.144332,0.002185
18078.000000,-0.037091,-0.282072,-0.028485,0.006497,-1.568818,0.094640,-0.028485,0.006497,-0.144332,0.002185
18079.000000,-0.037091,-0.282072,-0.029300,0.006390,-1.616621,0.075472,-0.029300,0.006390,-0.144332,0.002185
18080.000000,-0.037091,-0.282072,-0.030139,0.006266,-1.664860,0.056238,-0.030139,0.006266,-0.144332,0.002185
18082.000000,-0.037430,-0.282012,-0.035424,0.005688,-1.762390,0.017940,-0.035424,0.005688,-0.185908,-0.006240
18083.000000,-0.037430,-0.282012,-0.036238,0.005527,-1.811561,-0.000948,-0.036238,0.005527,-0.185908,-0.006240
18084.000000,-0.037430,-0.282012,-0.037078,0.005352,-1.860930,-0.019565,-0.037078,0.005352,-0.185908,-0.006240
18085.000000,-0.037430,-0.282012,-0.037944,0.005163,-1.910439,-0.037849,-0.037944,0.005163,-0.185908,-0.006240
18094.000000,-0.037902,-0.281974,-0.050873,0.002802,-2.358572,-0.180473,-0.050873,0.002802,-0.233003,-0.005064
18095.000000,-0.037902,-0.281974,-0.051848,0.002529,-2.408365,-0.193419,-0.051848,0.002529,-0.233003,-0.005064
18097.000000,-0.037902,-0.281974,-0.053865,0.001971,-2.507558,-0.217644,-0.053865,0.001971,-0.233003,-0.005064
18098.000000,-0.037902,-0.281974,-0.054905,0.001687,-2.556887,-0.229085,-0.054905,0.001687,-0.233003,-0.005064
18099.000000,-0.037902,-0.281974,-0.055964,0.001399,-2.606033,-0.240200,-0.055964,0.001399,-0.233003,-0.005064
18100.000000,-0.037902,-0.281974,-0.057043,0.001108,-2.654998,-0.251066,-0.057043,0.001108,-0.233003,-0.005064
18102.000000,-0.038532,-0.281962,-0.064950,0.000539,-2.752340,-0.272309,-0.064950,0.000539,-0.308310,0.001931
18103.000000,-0.038532,-0.281962,-0.065921,0.000241,-2.800687,-0.282789,-0.065921,0.000241,-0.308310,0.001931
18104.000000,-0.038532,-0.281962,-0.066913,-0.000059,-2.848820,-0.293196,-0.066913,-0.000059,-0.308310,0.001931
18105.000000,-0.038532,-0.281962,-0.067925,-0.000361,-2.896764,-0.303502,-0.067925,-0.000361,-0.308310,0.001931
18106.000000,-0.038532,-0.281962,-0.068956,-0.000664,-2.944532,-0.313649,-0.068956,-0.000664,-0.308310,0.001931
18107.000000,-0.038532,-0.281962,-0.070006,-0.000969,-2.992104,-0.323570,-0.070006,-0.000969,-0.308310,0.001931
18108.000000,-0.038532,-0.281962,-0.071074,-0.001275,-3.039452,-0.333207,-0.071074,-0.001275,-0.308310,0.001931
18109.000000,-0.038532,-0.281962,-0.072158,-0.001582,-3.086577,-0.342507,-0.072158,-0.001582,-0.308310,0.001931
18110.000000,-0.038532,-0.281962,-0.073259,-0.001889,-3.133505,-0.351406,-0.073259,-0.001889,-0.308310,0.001931
18112.000000,-0.039341,-0.281984,-0.082684,-0.002783,-3.226834,-0.367728,-0.082684,-0.002783,-0.389832,-0.014339
