I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
119303.000000,-0.067485,-0.001372,0.000006,0.000009,0.001933,0.003027,0.000006,0.000009,0.000000,0.000000
119304.000000,-0.067485,-0.001372,0.000008,0.000012,0.001821,0.003041,0.000008,0.000012,0.000000,0.000000
119305.000000,-0.067485,-0.001372,0.000009,0.000014,0.001708,0.003051,0.000009,0.000014,0.000000,0.000000
119306.000000,-0.067485,-0.001372,0.000010,0.000017,0.001594,0.003058,0.000010,0.000017,0.000000,0.000000
119307.000000,-0.067485,-0.001372,0.000012,0.000020,0.001480,0.003060,0.000012,0.000020,0.000000,0.000000
119308.000000,-0.067485,-0.001372,0.000013,0.000022,0.001367,0.003059,0.000013,0.000022,0.000000,0.000000
119309.000000,-0.067485,-0.001372,0.000014,0.000024,0.001253,0.003055,0.000014,0.000024,0.000000,0.000000
119310.000000,-0.067485,-0.001372,0.000014,0.000027,0.001138,0.003047,0.000014,0.000027,0.000000,0.000000
119312.000000,-0.067485,-0.001372,0.000002,0.000006,0.000885,0.002961,0.000002,0.000006,0.000000,0.000000
119313.000000,-0.067485,-0.001372,0.000003,0.000009,0.000770,0.002945,0.000003,0.000009,0.000000,0.000000
119314.000000,-0.067485,-0.001372,0.000003,0.000011,0.000654,0.002925,0.000003,0.000011,0.000000,0.000000
119315.000000,-0.067485,-0.001372,0.000004,0.000014,0.000539,0.002902,0.000004,0.000014,0.000000,0.000000
119316.000000,-0.067485,-0.001372,0.000004,0.000016,0.000424,0.002875,0.000004,0.000016,0.000000,0.000000
119317.000000,-0.067485,-0.001372,0.000004,0.000019,0.000311,0.002845,0.000004,0.000019,0.000000,0.000000
119318.000000,-0.067485,-0.001372,0.000004,0.000021,0.000198,0.002811,0.000004,0.000021,0.000000,0.000000
119319.000000,-0.067485,-0.001372,0.000004,0.000023,0.000088,0.002773,0.000004,0.000023,0.000000,0.000000
119320.000000,-0.067485,-0.001372,0.000004,0.000025,-0.000021,0.002731,0.000004,0.000025,0.000000,0.000000
119322.000000,-0.067485,-0.001372,-0.000000,0.000005,-0.000229,0.002581,-0.000000,0.000005,0.000000,0.000000
119323.000000,-0.067485,-0.001372,-0.000001,0.000008,-0.000329,0.002526,-0.000001,0.000008,0.000000,0.000000
119324.000000,-0.067485,-0.001372,-0.000001,0.000010,-0.000426,0.002468,-0.000001,0.000010,0.000000,0.000000
119325.000000,-0.067485,-0.001372,-0.000002,0.000012,-0.000520,0.002405,-0.000002,0.000012,0.000000,0.000000
119326.000000,-0.067485,-0.001372,-0.000002,0.000014,-0.000610,0.002337,-0.000002,0.000014,0.000000,0.000000
119327.000000,-0.067485,-0.001372,-0.000003,0.000016,-0.000698,0.002266,-0.000003,0.000016,0.000000,0.000000
119328.000000,-0.067485,-0.001372,-0.000003,0.000018,-0.000782,0.002191,-0.000003,0.000018,0.000000,0.000000
119329.000000,-0.067485,-0.001372,-0.000004,0.000019,-0.000864,0.002113,-0.000004,0.000019,0.000000,0.000000
119330.000000,-0.067485,-0.001372,-0.000005,0.000021,-0.000944,0.002032,-0.000005,0.000021,0.000000,0.000000
119332.000000,-0.067485,-0.001372,-0.000002,0.000004,-0.001077,0.001821,-0.000002,0.000004,0.000000,0.000000
119333.000000,-0.067485,-0.001372,-0.000003,0.000005,-0.001150,0.001732,-0.000003,0.000005,0.000000,0.000000
119334.000000,-0.067485,-0.001372,-0.000004,0.000007,-0.001221,0.001641,-0.000004,0.000007,0.000000,0.000000
119335.000000,-0.067485,-0.001372,-0.000005,0.000008,-0.001289,0.001548,-0.000005,0.000008,0.000000,0.000000
119336.000000,-0.067485,-0.001372,-0.000007,0.000009,-0.001356,0.001455,-0.000007,0.000009,0.000000,0.000000
119337.000000,-0.067485,-0.001372,-0.000008,0.000010,-0.001419,0.001360,-0.000008,0.000010,0.000000,0.000000
119338.000000,-0.067485,-0.001372,-0.000009,0.000011,-0.001480,0.001264,-0.000009,0.000011,0.000000,0.000000
119339.000000,-0.067485,-0.001372,-0.000010,0.000012,-0.001538,0.001168,-0.000010,0.000012,0.000000,0.000000
119340.000000,-0.067485,-0.001372,-0.000012,0.000013,-0.001592,0.001070,-0.000012,0.000013,0.000000,0.000000
119342.000000,-0.067485,-0.001372,-0.000003,0.000002,-0.001659,0.000851,-0.000003,0.000002,0.000000,0.000000
119343.000000,-0.067485,-0.001372,-0.000005,0.000002,-0.001703,0.000752,-0.000005,0.000002,0.000000,0.000000
119344.000000,-0.067485,-0.001372,-0.000006,0.000003,-0.001743,0.000652,-0.000006,0.000003,0.000000,0.000000
119345.000000,-0.067485,-0.001372,-0.000008,0.000004,-0.001780,0.000552,-0.000008,0.000004,0.000000,0.000000
119346.000000,-0.067485,-0.001372,-0.000010,0.000004,-0.001814,0.000451,-0.000010,0.000004,0.000000,0.000000
119347.000000,-0.067485,-0.001372,-0.000011,0.000004,-0.001845,0.000351,-0.000011,0.000004,0.000000,0.000000
119348.000000,-0.067485,-0.001372,-0.000013,0.000004,-0.001872,0.000250,-0.000013,0.000004,0.000000,0.000000
119349.000000,-0.067485,-0.001372,-0.000014,0.000004,-0.001895,0.000150,-0.000014,0.000004,0.000000,0.000000
