I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
7752.000000,0.013672,0.004395,0.007436,0.009672,-0.298302,0.149007,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000001,0.000925,-0.000506,0.000002,-0.000001,0.000000,0.000000
7753.000000,0.006348,0.002930,0.007445,0.009671,-0.298308,0.149019,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-0.000002,0.001006,-0.000491,0.000003,-0.000002,0.000000,0.000000
7754.000000,0.010254,0.006836,0.007453,0.009670,-0.298309,0.149033,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,-0.000002,0.001086,-0.000475,0.000004,-0.000002,0.000000,0.000000
7755.000000,0.010742,0.003418,0.007461,0.009669,-0.298303,0.149050,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,-0.000002,0.001165,-0.000458,0.000005,-0.000002,0.000000,0.000000
7756.000000,0.006836,0.002930,0.007469,0.009667,-0.298286,0.149070,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,-0.000003,0.001244,-0.000441,0.000006,-0.000003,0.000000,0.000000
7757.000000,0.007324,0.003418,0.007477,0.009666,-0.298260,0.149093,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,-0.000003,0.001320,-0.000423,0.000008,-0.000003,0.000000,0.000000
7758.000000,0.011719,0.001953,0.007485,0.009664,-0.298227,0.149117,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,-0.000004,0.001396,-0.000405,0.000009,-0.000004,0.000000,0.000000
7759.000000,0.009766,0.004395,0.007493,0.009661,-0.298193,0.149143,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,-0.000004,0.001471,-0.000385,0.000010,-0.000004,0.000000,0.000000
7760.000000,0.009277,0.002930,0.007500,0.009659,-0.298158,0.149170,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,-0.000004,0.001545,-0.000364,0.000012,-0.000004,0.000000,0.000000
7762.000000,0.008789,0.005371,0.007516,0.009653,-0.298098,0.149227,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-0.000001,0.001659,-0.000305,0.000003,-0.000001,0.000000,0.000000
7764.000000,0.008789,0.004395,0.007531,0.009646,-0.298054,0.149276,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,-0.000001,0.001799,-0.000238,0.000007,-0.000001,0.000000,0.000000
7765.000000,0.007813,0.003906,0.007538,0.009642,-0.298037,0.149295,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,-0.000001,0.001868,-0.000198,0.000009,-0.000001,0.000000,0.000000
7766.000000,0.007324,0.004395,0.007545,0.009638,-0.298022,0.149311,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,-0.000002,0.001936,-0.000154,0.000011,-0.000002,0.000000,0.000000
7767.000000,0.011230,0.004395,0.007552,0.009633,-0.298007,0.149325,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,-0.000002,0.002003,-0.000107,0.000013,-0.000002,0.000000,0.000000
