I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
4696.000000,0.003906,0.000977,0.000146,0.008491,-0.376136,-0.162436,0.002001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000006,-0.000172,-0.001151,-0.000002,-0.000006,0.000000,0.000000
4697.000000,0.001465,0.002930,0.000152,0.008495,-0.376096,-0.162419,0.002002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000007,-0.000118,-0.001192,-0.000002,-0.000007,0.000000,0.000000
4698.000000,0.001953,0.002441,0.000158,0.008499,-0.376056,-0.162405,0.002002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000008,-0.000065,-0.001225,-0.000002,-0.000008,0.000000,0.000000
4699.000000,0.003906,0.003906,0.000164,0.008501,-0.376016,-0.162392,0.002002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000010,-0.000013,-0.001250,-0.000002,-0.000010,0.000000,0.000000
4700.000000,0.002930,0.006836,0.000170,0.008503,-0.375976,-0.162380,0.002002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,-0.000011,0.000038,-0.001268,-0.000002,-0.000011,0.000000,0.000000
4702.000000,0.001953,0.000000,0.000181,0.008504,-0.375898,-0.162366,0.002002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000134,-0.001254,0.000000,-0.000003,0.000000,0.000000
4703.000000,0.001465,0.002930,0.000187,0.008503,-0.375860,-0.162365,0.002003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000181,-0.001248,0.000000,-0.000004,0.000000,0.000000
4704.000000,0.001465,0.002930,0.000192,0.008502,-0.375823,-0.162368,0.002003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,-0.000005,0.000228,-0.001234,0.000001,-0.000005,0.000000,0.000000
4705.000000,0.001465,0.003906,0.000197,0.008500,-0.375787,-0.162375,0.002003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,-0.000006,0.000275,-0.001211,0.000001,-0.000006,0.000000,0.000000
4706.000000,-0.000488,0.002441,0.000202,0.008497,-0.375752,-0.162391,0.002004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,-0.000007,0.000322,-0.001181,0.000001,-0.000007,0.000000,0.000000
4707.000000,0.001953,0.004395,0.000207,0.008493,-0.375716,-0.162415,0.002004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000009,0.000370,-0.001143,0.000002,-0.000009,0.000000,0.000000
4708.000000,0.002930,0.001465,0.000212,0.008488,-0.375678,-0.162446,0.002004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000010,0.000419,-0.001097,0.000002,-0.000010,0.000000,0.000000
4709.000000,0.001465,0.003906,0.000217,0.008483,-0.375637,-0.162482,0.002005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000011,0.000468,-0.001044,0.000002,-0.000011,0.000000,0.000000
4710.000000,0.001465,0.002930,0.000222,0.008477,-0.375592,-0.162521,0.002005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-0.000012,0.000517,-0.000985,0.000003,-0.000012,0.000000,0.000000
4712.000000,0.001953,0.003906,0.000232,0.008462,-0.375496,-0.162597,0.002006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,-0.000002,0.000605,-0.000827,0.000001,-0.000002,0.000000,0.000000
4713.000000,0.002441,0.000977,0.000237,0.008454,-0.375446,-0.162629,0.002007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,-0.000002,0.000653,-0.000749,0.000002,-0.000002,0.000000,0.000000
4714.000000,-0.001465,0.004395,0.000241,0.008446,-0.375399,-0.162657,0.002007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-0.000003,0.000700,-0.000665,0.000003,-0.000003,0.000000,0.000000
4715.000000,0.002441,0.002441,0.000246,0.008436,-0.375354,-0.162682,0.002008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,-0.000004,0.000745,-0.000575,0.000003,-0.000004,0.000000,0.000000
4716.000000,-0.000977,0.002930,0.000251,0.008426,-0.375311,-0.162703,0.002008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,-0.000004,0.000788,-0.000479,0.000004,-0.000004,0.000000,0.000000
4717.000000,0.000000,0.003418,0.000255,0.008416,-0.375269,-0.162719,0.002009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,-0.000005,0.000831,-0.000379,0.000005,-0.000005,0.000000,0.000000
4718.000000,0.001465,0.003906,0.000259,0.008405,-0.375227,-0.162731,0.002009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,-0.000005,0.000871,-0.000274,0.000006,-0.000005,0.000000,0.000000
