I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
595.000000,0.000000,0.000000,-0.000078,-0.000120,-0.016480,-0.025301,-0.000078,-0.000120,0.000000,0.000000
596.000000,0.000000,0.000000,-0.000092,-0.000142,-0.016453,-0.025244,-0.000092,-0.000142,0.000000,0.000000
597.000000,0.000000,0.000000,-0.000106,-0.000163,-0.016423,-0.025188,-0.000106,-0.000163,0.000000,0.000000
598.000000,0.000000,0.000000,-0.000120,-0.000184,-0.016389,-0.025134,-0.000120,-0.000184,0.000000,0.000000
599.000000,0.000000,0.000000,-0.000133,-0.000204,-0.016352,-0.025083,-0.000133,-0.000204,0.000000,0.000000
600.000000,0.000000,0.000000,-0.000145,-0.000223,-0.016311,-0.025038,-0.000145,-0.000223,0.000000,0.000000
602.000000,0.000000,0.000000,-0.000031,-0.000048,-0.015895,-0.024465,-0.000031,-0.000048,0.000000,0.000000
604.000000,0.000000,0.000000,-0.000061,-0.000094,-0.015795,-0.024421,-0.000061,-0.000094,0.000000,0.000000
605.000000,0.000000,0.000000,-0.000075,-0.000116,-0.015742,-0.024409,-0.000075,-0.000116,0.000000,0.000000
606.000000,0.000000,0.000000,-0.000088,-0.000137,-0.015686,-0.024404,-0.000088,-0.000137,0.000000,0.000000
607.000000,0.000000,0.000000,-0.000102,-0.000157,-0.015627,-0.024406,-0.000102,-0.000157,0.000000,0.000000
608.000000,0.000000,0.000000,-0.000114,-0.000177,-0.015566,-0.024414,-0.000114,-0.000177,0.000000,0.000000
609.000000,0.000000,0.000000,-0.000127,-0.000197,-0.015501,-0.024428,-0.000127,-0.000197,0.000000,0.000000
610.000000,0.000000,0.000000,-0.000138,-0.000216,-0.015434,-0.024448,-0.000138,-0.000216,0.000000,0.000000
612.000000,0.000000,0.000000,-0.000030,-0.000047,-0.014983,-0.024015,-0.000030,-0.000047,0.000000,0.000000
614.000000,0.000000,0.000000,-0.000057,-0.000092,-0.014831,-0.024092,-0.000057,-0.000092,0.000000,0.000000
615.000000,0.000000,0.000000,-0.000070,-0.000114,-0.014751,-0.024137,-0.000070,-0.000114,0.000000,0.000000
616.000000,0.000000,0.000000,-0.000083,-0.000135,-0.014669,-0.024184,-0.000083,-0.000135,0.000000,0.000000
617.000000,0.000000,0.000000,-0.000095,-0.000155,-0.014584,-0.024233,-0.000095,-0.000155,0.000000,0.000000
618.000000,0.000000,0.000000,-0.000107,-0.000175,-0.014497,-0.024284,-0.000107,-0.000175,0.000000,0.000000
619.000000,0.000000,0.000000,-0.000119,-0.000194,-0.014408,-0.024335,-0.000119,-0.000194,0.000000,0.000000
620.000000,0.000000,0.000000,-0.000130,-0.000213,-0.014316,-0.024385,-0.000130,-0.000213,0.000000,0.000000
622.000000,0.000000,0.000000,-0.000027,-0.000047,-0.013841,-0.023995,-0.000027,-0.000047,0.000000,0.000000
624.000000,0.000000,0.000000,-0.000053,-0.000092,-0.013650,-0.024088,-0.000053,-0.000092,0.000000,0.000000
625.000000,0.000000,0.000000,-0.000065,-0.000114,-0.013554,-0.024133,-0.000065,-0.000114,0.000000,0.000000
626.000000,0.000000,0.000000,-0.000077,-0.000135,-0.013458,-0.024178,-0.000077,-0.000135,0.000000,0.000000
627.000000,0.000000,0.000000,-0.000088,-0.000155,-0.013363,-0.024223,-0.000088,-0.000155,0.000000,0.000000
628.000000,0.000000,0.000000,-0.000099,-0.000175,-0.013269,-0.024269,-0.000099,-0.000175,0.000000,0.000000
629.000000,0.000000,0.000000,-0.000109,-0.000194,-0.013175,-0.024316,-0.000109,-0.000194,0.000000,0.000000
630.000000,0.000000,0.000000,-0.000119,-0.000213,-0.013083,-0.024366,-0.000119,-0.000213,0.000000,0.000000
632.000000,0.000000,0.000000,-0.000025,-0.000047,-0.012643,-0.023986,-0.000025,-0.000047,0.000000,0.000000
634.000000,0.000000,0.000000,-0.000048,-0.000092,-0.012475,-0.024110,-0.000048,-0.000092,0.000000,0.000000
635.000000,0.000000,0.000000,-0.000059,-0.000114,-0.012396,-0.024178,-0.000059,-0.000114,0.000000,0.000000
