I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21
33109.000000,0.005371,-0.000977,0.004117,0.008556,-0.223413,-0.180617,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000015,-0.000001,-0.001928,0.000313,-0.000015,-0.000001,0.000000,0.000000
33110.000000,0.006836,0.000488,0.004109,0.008546,-0.223390,-0.180518,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000017,-0.000000,-0.002018,0.000418,-0.000017,-0.000000,0.000000,0.000000
33113.000000,0.005371,0.003906,0.004080,0.008514,-0.223330,-0.180166,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000007,0.000002,-0.002296,0.000732,-0.000007,0.000002,0.000000,0.000000
33114.000000,0.003418,0.004395,0.004070,0.008503,-0.223316,-0.180026,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000009,0.000003,-0.002418,0.000841,-0.000009,0.000003,0.000000,0.000000
33115.000000,0.006348,0.004883,0.004058,0.008492,-0.223305,-0.179876,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000012,0.000004,-0.002548,0.000953,-0.000012,0.000004,0.000000,0.000000
33116.000000,0.013672,0.002930,0.004046,0.008480,-0.223296,-0.179720,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000014,0.000005,-0.002686,0.001066,-0.000014,0.000005,0.000000,0.000000
33117.000000,0.017090,0.000977,0.004033,0.008469,-0.223289,-0.179564,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000017,0.000006,-0.002830,0.001180,-0.000017,0.000006,0.000000,0.000000
33118.000000,0.019531,0.000000,0.004020,0.008458,-0.223286,-0.179407,0.361032,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000020,0.000007,-0.002981,0.001296,-0.000020,0.000007,0.000000,0.000000
33119.000000,0.018066,-0.008301,0.004006,0.008446,-0.223289,-0.179250,0.361031,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000023,0.000009,-0.003136,0.001414,-0.000023,0.000009,0.000000,0.000000
33120.000000,0.012695,0.002930,0.003992,0.008434,-0.223302,-0.179090,0.361031,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000026,0.000010,-0.003295,0.001534,-0.000026,0.000010,0.000000,0.000000
33123.000000,0.007813,0.000977,0.003949,0.008398,-0.223413,-0.178629,0.361031,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000011,0.000005,-0.003707,0.001885,-0.000011,0.000005,0.000000,0.000000
33124.000000,0.008789,0.000000,0.003936,0.008385,-0.223477,-0.178490,0.361030,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000015,0.000007,-0.003856,0.002022,-0.000015,0.000007,0.000000,0.000000
33125.000000,0.011230,0.005371,0.003923,0.008372,-0.223554,-0.178363,0.361030,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000018,0.000009,-0.003994,0.002165,-0.000018,0.000009,0.000000,0.000000
33126.000000,0.013672,0.008301,0.003912,0.008359,-0.223642,-0.178251,0.361030,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000023,0.000012,-0.004120,0.002314,-0.000023,0.000012,0.000000,0.000000
33127.000000,0.012207,0.006348,0.003902,0.008345,-0.223738,-0.178155,0.361030,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000027,0.000014,-0.004231,0.002471,-0.000027,0.000014,0.000000,0.000000
33128.000000,0.010254,0.011230,0.003893,0.008330,-0.223837,-0.178077,0.361031,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000031,0.000017,-0.004323,0.002634,-0.000031,0.000017,0.000000,0.000000
33129.000000,0.010742,0.010742,0.003886,0.008315,-0.223933,-0.178017,0.361031,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000036,0.000020,-0.004394,0.002804,-0.000036,0.000020,0.000000,0.000000
33130.000000,0.011719,0.012695,0.003882,0.008299,-0.224017,-0.177978,0.361031,0.000000,-0.000000,-0.000000,0.000000,-0.017582,-0.283558,-0.000040,0.000023,-0.004444,0.002979,-0.000040,0.000023,0.000000,0.000000
