I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
63530.000000,-0.236196,-0.307192,0.000007,-0.000001,0.000986,0.000143,0.000007,-0.000001,0.000000,0.000000
63532.000000,-0.236196,-0.307192,0.000002,0.000000,0.000999,0.000227,0.000002,0.000000,0.000000,0.000000
63533.000000,-0.236196,-0.307192,0.000003,0.000001,0.001008,0.000267,0.000003,0.000001,0.000000,0.000000
63534.000000,-0.236196,-0.307192,0.000004,0.000001,0.001011,0.000306,0.000004,0.000001,0.000000,0.000000
63535.000000,-0.236196,-0.307192,0.000005,0.000001,0.001008,0.000343,0.000005,0.000001,0.000000,0.000000
63536.000000,-0.236196,-0.307192,0.000006,0.000002,0.001000,0.000379,0.000006,0.000002,0.000000,0.000000
63537.000000,-0.236196,-0.307192,0.000006,0.000002,0.000987,0.000412,0.000006,0.000002,0.000000,0.000000
63538.000000,-0.236196,-0.307192,0.000007,0.000002,0.000969,0.000444,0.000007,0.000002,0.000000,0.000000
63539.000000,-0.236196,-0.307192,0.000008,0.000003,0.000945,0.000474,0.000008,0.000003,0.000000,0.000000
63540.000000,-0.236196,-0.307192,0.000009,0.000003,0.000916,0.000503,0.000009,0.000003,0.000000,0.000000
63542.000000,-0.236196,-0.307192,0.000002,0.000001,0.000828,0.000549,0.000002,0.000001,0.000000,0.000000
63543.000000,-0.236196,-0.307192,0.000002,0.000002,0.000789,0.000576,0.000002,0.000002,0.000000,0.000000
63544.000000,-0.236196,-0.307192,0.000003,0.000002,0.000748,0.000603,0.000003,0.000002,0.000000,0.000000
63545.000000,-0.236196,-0.307192,0.000004,0.000003,0.000705,0.000630,0.000004,0.000003,0.000000,0.000000
63546.000000,-0.236196,-0.307192,0.000004,0.000003,0.000661,0.000657,0.000004,0.000003,0.000000,0.000000
63547.000000,-0.236196,-0.307192,0.000005,0.000004,0.000616,0.000683,0.000005,0.000004,0.000000,0.000000
63548.000000,-0.236196,-0.307192,0.000005,0.000004,0.000571,0.000709,0.000005,0.000004,0.000000,0.000000
63549.000000,-0.236196,-0.307192,0.000006,0.000005,0.000526,0.000736,0.000006,0.000005,0.000000,0.000000
63550.000000,-0.236196,-0.307192,0.000006,0.000006,0.000482,0.000763,0.000006,0.000006,0.000000,0.000000
63552.000000,-0.236196,-0.307192,0.000001,0.000002,0.000388,0.000803,0.000001,0.000002,0.000000,0.000000
63553.000000,-0.236196,-0.307192,0.000001,0.000002,0.000347,0.000832,0.000001,0.000002,0.000000,0.000000
63554.000000,-0.236196,-0.307192,0.000001,0.000003,0.000309,0.000861,0.000001,0.000003,0.000000,0.000000
63555.000000,-0.236196,-0.307192,0.000002,0.000004,0.000272,0.000890,0.000002,0.000004,0.000000,0.000000
63556.000000,-0.236196,-0.307192,0.000002,0.000005,0.000237,0.000920,0.000002,0.000005,0.000000,0.000000
63557.000000,-0.236196,-0.307192,0.000002,0.000006,0.000202,0.000949,0.000002,0.000006,0.000000,0.000000
63558.000000,-0.236196,-0.307192,0.000002,0.000006,0.000168,0.000980,0.000002,0.000006,0.000000,0.000000
63559.000000,-0.236196,-0.307192,0.000002,0.000007,0.000135,0.001010,0.000002,0.000007,0.000000,0.000000
63560.000000,-0.236196,-0.307192,0.000002,0.000008,0.000102,0.001041,0.000002,0.000008,0.000000,0.000000
