I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
25245.000000,0.000000,0.000000,0.000009,0.000006,0.001846,0.001157,0.000009,0.000006,0.000000,0.000000
25246.000000,0.000000,0.000000,0.000010,0.000007,0.001881,0.001079,0.000010,0.000007,0.000000,0.000000
25247.000000,0.000000,0.000000,0.000012,0.000008,0.001923,0.000997,0.000012,0.000008,0.000000,0.000000
25248.000000,0.000000,0.000000,0.000013,0.000009,0.001972,0.000911,0.000013,0.000009,0.000000,0.000000
25249.000000,0.000000,0.000000,0.000015,0.000009,0.002025,0.000822,0.000015,0.000009,0.000000,0.000000
25250.000000,0.000000,0.000000,0.000017,0.000010,0.002083,0.000729,0.000017,0.000010,0.000000,0.000000
25253.000000,0.000000,0.000000,0.000006,0.000001,0.002240,0.000413,0.000006,0.000001,0.000000,0.000000
25254.000000,0.000000,0.000000,0.000008,0.000002,0.002314,0.000304,0.000008,0.000002,0.000000,0.000000
25255.000000,0.000000,0.000000,0.000011,0.000002,0.002393,0.000191,0.000011,0.000002,0.000000,0.000000
25256.000000,0.000000,0.000000,0.000013,0.000002,0.002476,0.000074,0.000013,0.000002,0.000000,0.000000
25257.000000,0.000000,0.000000,0.000015,0.000002,0.002563,-0.000046,0.000015,0.000002,0.000000,0.000000
25258.000000,0.000000,0.000000,0.000017,0.000002,0.002653,-0.000169,0.000017,0.000002,0.000000,0.000000
25259.000000,0.000000,0.000000,0.000019,0.000001,0.002745,-0.000295,0.000019,0.000001,0.000000,0.000000
25260.000000,0.000000,0.000000,0.000022,0.000001,0.002838,-0.000423,0.000022,0.000001,0.000000,0.000000
25263.000000,0.000000,0.000000,0.000009,-0.000002,0.003059,-0.000805,0.000009,-0.000002,0.000000,0.000000
25264.000000,0.000000,0.000000,0.000012,-0.000003,0.003149,-0.000936,0.000012,-0.000003,0.000000,0.000000
25265.000000,0.000000,0.000000,0.000014,-0.000004,0.003235,-0.001065,0.000014,-0.000004,0.000000,0.000000
25266.000000,0.000000,0.000000,0.000017,-0.000005,0.003317,-0.001192,0.000017,-0.000005,0.000000,0.000000
25267.000000,0.000000,0.000000,0.000020,-0.000006,0.003393,-0.001316,0.000020,-0.000006,0.000000,0.000000
25268.000000,0.000000,0.000000,0.000023,-0.000007,0.003464,-0.001437,0.000023,-0.000007,0.000000,0.000000
25269.000000,0.000000,0.000000,0.000026,-0.000009,0.003526,-0.001553,0.000026,-0.000009,0.000000,0.000000
25270.000000,0.000000,0.000000,0.000029,-0.000010,0.003579,-0.001664,0.000029,-0.000010,0.000000,0.000000
25272.000000,0.000000,0.000000,0.000007,-0.000004,0.003584,-0.001839,0.000007,-0.000004,0.000000,0.000000
25274.000000,0.000000,0.000000,0.000014,-0.000007,0.003618,-0.002025,0.000014,-0.000007,0.000000,0.000000
25275.000000,0.000000,0.000000,0.000017,-0.000009,0.003618,-0.002110,0.000017,-0.000009,0.000000,0.000000
25276.000000,0.000000,0.000000,0.000020,-0.000011,0.003606,-0.002189,0.000020,-0.000011,0.000000,0.000000
25277.000000,0.000000,0.000000,0.000023,-0.000013,0.003582,-0.002261,0.000023,-0.000013,0.000000,0.000000
25278.000000,0.000000,0.000000,0.000026,-0.000015,0.003545,-0.002328,0.000026,-0.000015,0.000000,0.000000
25279.000000,0.000000,0.000000,0.000029,-0.000017,0.003494,-0.002388,0.000029,-0.000017,0.000000,0.000000
25280.000000,0.000000,0.000000,0.000031,-0.000019,0.003430,-0.002441,0.000031,-0.000019,0.000000,0.000000
25283.000000,0.000000,0.000000,0.000009,-0.000007,0.003086,-0.002505,0.000009,-0.000007,0.000000,0.000000
25284.000000,0.000000,0.000000,0.000012,-0.000010,0.002967,-0.002526,0.000012,-0.000010,0.000000,0.000000
25285.000000,0.000000,0.000000,0.000014,-0.000012,0.002836,-0.002538,0.000014,-0.000012,0.000000,0.000000
25286.000000,0.000000,0.000000,0.000017,-0.000014,0.002693,-0.002541,0.000017,-0.000014,0.000000,0.000000
25287.000000,0.000000,0.000000,0.000019,-0.000016,0.002541,-0.002534,0.000019,-0.000016,0.000000,0.000000
25288.000000,0.000000,0.000000,0.000021,-0.000018,0.002380,-0.002519,0.000021,-0.000018,0.000000,0.000000
25289.000000,0.000000,0.000000,0.000022,-0.000020,0.002211,-0.002494,0.000022,-0.000020,0.000000,0.000000
25290.000000,0.000000,0.000000,0.000024,-0.000022,0.002034,-0.002461,0.000024,-0.000022,0.000000,0.000000
25293.000000,0.000000,0.000000,0.000005,-0.000007,0.001429,-0.002263,0.000005,-0.000007,0.000000,0.000000
25294.000000,0.000000,0.000000,0.000006,-0.000009,0.001231,-0.002197,0.000006,-0.000009,0.000000,0.000000
25295.000000,0.000000,0.000000,0.000007,-0.000011,0.001032,-0.002125,0.000007,-0.000011,0.000000,0.000000
25296.000000,0.000000,0.000000,0.000007,-0.000012,0.000832,-0.002045,0.000007,-0.000012,0.000000,0.000000
25297.000000,0.000000,0.000000,0.000008,-0.000014,0.000632,-0.001958,0.000008,-0.000014,0.000000,0.000000
25298.000000,0.000000,0.000000,0.000008,-0.000015,0.000434,-0.001863,0.000008,-0.000015,0.000000,0.000000
25299.000000,0.000000,0.000000,0.000008,-0.000017,0.000238,-0.001763,0.000008,-0.000017,0.000000,0.000000
25300.000000,0.000000,0.000000,0.000008,-0.000018,0.000046,-0.001657,0.000008,-0.000018,0.000000,0.000000
25302.000000,0.000000,0.000000,-0.000000,-0.000003,-0.000321,-0.001398,-0.000000,-0.000003,0.000000,0.000000
25304.000000,0.000000,0.000000,-0.000002,-0.000005,-0.000659,-0.001159,-0.000002,-0.000005,0.000000,0.000000
25305.000000,0.000000,0.000000,-0.000002,-0.000006,-0.000816,-0.001037,-0.000002,-0.000006,0.000000,0.000000
25306.000000,0.000000,0.000000,-0.000003,-0.000007,-0.000965,-0.000915,-0.000003,-0.000007,0.000000,0.000000
25307.000000,0.000000,0.000000,-0.000004,-0.000007,-0.001105,-0.000793,-0.000004,-0.000007,0.000000,0.000000
25308.000000,0.000000,0.000000,-0.000005,-0.000008,-0.001237,-0.000672,-0.000005,-0.000008,0.000000,0.000000
25309.000000,0.000000,0.000000,-0.000007,-0.000008,-0.001360,-0.000552,-0.000007,-0.000008,0.000000,0.000000
25310.000000,0.000000,0.000000,-0.000008,-0.000008,-0.001472,-0.000434,-0.000008,-0.000008,0.000000,0.000000
25312.000000,0.000000,0.000000,-0.000003,-0.000000,-0.001637,-0.000196,-0.000003,-0.000000,0.000000,0.000000
25314.000000,0.000000,0.000000,-0.000006,-0.000001,-0.001793,0.000023,-0.000006,-0.000001,0.000000,0.000000
25315.000000,0.000000,0.000000,-0.000008,-0.000000,-0.001858,0.000126,-0.000008,-0.000000,0.000000,0.000000
25316.000000,0.000000,0.000000,-0.000010,-0.000000,-0.001916,0.000226,-0.000010,-0.000000,0.000000,0.000000
25317.000000,0.000000,0.000000,-0.000011,0.000000,-0.001967,0.000320,-0.000011,0.000000,0.000000,0.000000
25318.000000,0.000000,0.000000,-0.000013,0.000001,-0.002012,0.000411,-0.000013,0.000001,0.000000,0.000000
25319.000000,0.000000,0.000000,-0.000015,0.000001,-0.002052,0.000497,-0.000015,0.000001,0.000000,0.000000
25320.000000,0.000000,0.000000,-0.000017,0.000002,-0.002088,0.000579,-0.000017,0.000002,0.000000,0.000000
25323.000000,0.000000,0.000000,-0.000006,0.000002,-0.002133,0.000796,-0.000006,0.000002,0.000000,0.000000
25324.000000,0.000000,0.000000,-0.000008,0.000003,-0.002154,0.000867,-0.000008,0.000003,0.000000,0.000000
25325.000000,0.000000,0.000000,-0.000010,0.000004,-0.002172,0.000934,-0.000010,0.000004,0.000000,0.000000
25326.000000,0.000000,0.000000,-0.000012,0.000005,-0.002185,0.000998,-0.000012,0.000005,0.000000,0.000000
25327.000000,0.000000,0.000000,-0.000014,0.000006,-0.002193,0.001059,-0.000014,0.000006,0.000000,0.000000
25328.000000,0.000000,0.000000,-0.000016,0.000007,-0.002197,0.001115,-0.000016,0.000007,0.000000,0.000000
25329.000000,0.000000,0.000000,-0.000017,0.000008,-0.002196,0.001167,-0.000017,0.000008,0.000000,0.000000
25330.000000,0.000000,0.000000,-0.000019,0.000009,-0.002190,0.001215,-0.000019,0.000009,0.000000,0.000000
25333.000000,0.000000,0.000000,-0.000006,0.000004,-0.002094,0.001303,-0.000006,0.000004,0.000000,0.000000
