I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
778240.000000,0.606934,-0.062500,-1.111816,-18.574490,12.252470,7.341177,0.026931,0.323258,-1.075526,-12.770297,-0.871644,5.748821,0.108570,-0.327796,-0.264479,119.459137,-130.468155,-114.656982,127.501450,0.026931,0.323258,-1.075526,-12.770297,-0.871644,5.748821,0.596410,0.000000,0.000000,2.000000,12.000000,1.000046
778243.000000,-0.020508,0.366699,-0.503906,-0.769612,11.276860,8.743616,0.026442,0.319217,-1.071834,-19.668673,3.919822,6.721224,0.054430,-0.320920,-0.244878,114.649910,-131.445450,-125.597389,129.237885,0.026442,0.319217,-1.071834,-19.668673,3.919822,6.721224,0.549096,0.000000,0.000000,2.000000,12.000000,1.000046
778244.000000,-0.045898,0.116211,-0.974121,-0.586685,8.106129,10.633861,0.026200,0.317838,-1.070381,-20.377907,5.428606,6.984116,0.033844,-0.315527,-0.237768,114.649910,-131.445450,-125.597389,129.237885,0.026200,0.317838,-1.070381,-20.377907,5.428606,6.984116,0.529701,0.000000,0.000000,2.000000,12.000000,1.000046
778245.000000,0.229492,-0.002930,-1.380859,13.193804,14.508568,10.146055,0.025931,0.316439,-1.068806,-20.198685,6.778796,7.241373,0.013438,-0.308781,-0.230403,114.649910,-131.445450,-125.597389,129.237885,0.025931,0.316439,-1.068806,-20.198685,6.778796,7.241373,0.509716,0.000000,0.000000,2.000000,12.000000,1.000046
778246.000000,-0.331055,0.561523,-0.349609,12.645023,15.118323,8.621665,0.025643,0.315015,-1.067107,-19.140175,7.962887,7.522835,-0.005911,-0.300849,-0.222759,114.649910,-131.445450,-125.597389,129.237885,0.025643,0.315015,-1.067107,-19.140175,7.962887,7.522835,0.489874,0.000000,0.000000,2.000000,12.000000,1.000046
778247.000000,-0.171875,1.091309,-0.549805,16.120632,16.032957,7.768007,0.025341,0.313568,-1.065282,-17.208328,9.054934,7.816310,-0.023329,-0.291822,-0.214823,114.649910,-131.445450,-125.597389,129.237885,0.025341,0.313568,-1.065282,-17.208328,9.054934,7.816310,0.470837,0.000000,0.000000,2.000000,12.000000,1.000046
778248.000000,0.030273,0.753906,-1.183594,13.803558,8.654909,4.414348,0.025031,0.312095,-1.063329,-14.501605,10.072305,8.073977,-0.038040,-0.281776,-0.206634,114.649910,-131.445450,-125.597389,129.237885,0.025031,0.312095,-1.063329,-14.501605,10.072305,8.073977,0.453173,0.000000,0.000000,2.000000,12.000000,1.000046
778249.000000,0.629883,0.356934,-1.186035,1.303559,14.020762,-0.829554,0.024715,0.310597,-1.061245,-11.287088,10.944147,8.225839,-0.049535,-0.270855,-0.198295,114.649910,-131.445450,-125.597389,129.237885,0.024715,0.310597,-1.061245,-11.287088,10.944147,8.225839,0.437324,0.000000,0.000000,2.000000,12.000000,1.000046
778250.000000,-0.467285,0.781250,-0.184082,-5.647661,1.276860,-2.597847,0.024395,0.309080,-1.059030,-7.983593,11.599322,8.177725,-0.057725,-0.259278,-0.190007,114.649910,-131.445450,-125.597389,129.237885,0.024395,0.309080,-1.059030,-7.983593,11.599322,8.177725,0.423510,0.000000,0.000000,2.000000,12.000000,1.000046
778253.000000,0.075684,0.271973,-1.099121,-6.989124,1.825640,-6.988091,0.023438,0.304476,-1.051595,-1.355316,11.702624,6.323552,-0.067536,-0.223652,-0.168290,117.487045,-129.343506,-133.472794,131.462067,0.023438,0.304476,-1.051595,-1.355316,11.702624,6.323552,0.393094,0.000000,0.000000,2.000000,12.000000,1.000046
