I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
719624.000000,-0.381348,0.033691,-0.973633,-0.586685,16.581738,-3.695408,-0.372647,0.025730,-0.902589,-2.051080,18.398453,-4.290326,-1.029361,-19.543823,5.474643,-1.154504,0.368787,-41.488018,1.423694,-0.372647,0.025730,-0.902589,-2.051080,18.398453,-4.290326,19.575817,0.000000,0.000000,3.000000,5.000000,1.046374
719625.000000,-0.310547,0.029785,-1.009277,-0.891563,17.191494,-3.695408,-0.372790,0.026311,-0.903182,-1.867121,18.283968,-4.212752,-1.029837,-19.525772,5.469913,-1.154504,0.368787,-41.488018,1.423694,-0.372790,0.026311,-0.903182,-1.867121,18.283968,-4.212752,19.557791,0.000000,0.000000,3.000000,5.000000,1.046374
719626.000000,-0.310547,0.029785,-1.009277,-0.891563,17.191494,-3.695408,-0.372911,0.026876,-0.903800,-1.680420,18.146832,-4.134571,-1.030159,-19.507866,5.465268,-1.154504,0.368787,-41.488018,1.423694,-0.372911,0.026876,-0.903800,-1.680420,18.146832,-4.134571,19.539906,0.000000,0.000000,3.000000,5.000000,1.046374
719627.000000,-0.344727,-0.012695,-0.969727,-0.769612,16.825642,-3.695408,-0.373010,0.027424,-0.904440,-1.495093,17.998735,-4.059876,-1.030325,-19.490101,5.460707,-1.154504,0.368787,-41.488018,1.423694,-0.373010,0.027424,-0.904440,-1.495093,17.998735,-4.059876,19.522156,0.000000,0.000000,3.000000,5.000000,1.046374
719628.000000,-0.314941,0.011230,-0.994141,-0.708636,16.459787,-3.573457,-0.373086,0.027954,-0.905102,-1.321350,17.849316,-3.992470,-1.030344,-19.472486,5.456221,-1.154504,0.368787,-41.488018,1.423694,-0.373086,0.027954,-0.905102,-1.321350,17.849316,-3.992470,19.504553,0.000000,0.000000,3.000000,5.000000,1.046374
719629.000000,-0.305176,0.000000,-0.960938,-0.952539,16.032957,-3.390530,-0.373138,0.028465,-0.905784,-1.168752,17.695225,-3.931535,-1.030236,-19.455017,5.451802,-1.154504,0.368787,-41.488018,1.423694,-0.373138,0.028465,-0.905784,-1.168752,17.695225,-3.931535,19.487089,0.000000,0.000000,3.000000,5.000000,1.046374
719630.000000,-0.330566,0.011719,-1.053711,-0.708636,15.911007,-3.390530,-0.373166,0.028955,-0.906484,-1.044708,17.529440,-3.871802,-1.030029,-19.437719,5.447453,-1.154504,0.368787,-41.488018,1.423694,-0.373166,0.028955,-0.906484,-1.044708,17.529440,-3.871802,19.469793,0.000000,0.000000,3.000000,5.000000,1.046374
719632.000000,-0.291992,0.006836,-1.037109,-0.037904,15.545153,-2.963701,-0.373145,0.029872,-0.907933,-0.869353,17.160177,-3.737934,-1.029422,-19.403650,5.438974,-1.866866,0.226435,-45.159645,1.260148,-0.373145,0.029872,-0.907933,-0.869353,17.160177,-3.737934,19.435724,0.000000,0.000000,3.000000,5.000000,1.046374
719634.000000,-0.312500,-0.005371,-0.998535,0.266974,15.606129,-2.780774,-0.373017,0.030697,-0.909439,-0.697727,16.752089,-3.576241,-1.028605,-19.370380,5.430843,-1.866866,0.226435,-45.159645,1.260148,-0.373017,0.030697,-0.909439,-0.697727,16.752089,-3.576241,19.402445,0.000000,0.000000,3.000000,5.000000,1.046374
719635.000000,-0.319336,0.011719,-1.000488,0.449900,15.240275,-2.719798,-0.372911,0.031074,-0.910212,-0.598988,16.547770,-3.489616,-1.028103,-19.354048,5.426920,-1.866866,0.226435,-45.159645,1.260148,-0.372911,0.031074,-0.910212,-0.598988,16.547770,-3.489616,19.386106,0.000000,0.000000,3.000000,5.000000,1.046374
