I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
540948.000000,0.007813,0.005859,-1.050293,0.084047,0.118323,-0.219798,0.007131,0.004733,-1.004704,0.226650,-0.017992,-0.116659,0.009374,0.469999,0.791336,0.000000,0.000000,0.000000,0.000000,0.007131,0.004733,-1.004704,0.226650,-0.017992,-0.116659,0.591119,0.000000,0.000000,2.000000,12.000000,1.043811
540949.000000,0.008789,0.004395,-1.046387,0.266974,0.179299,-0.219798,0.007149,0.004738,-1.004698,0.232329,-0.007323,-0.127524,0.009388,0.469940,0.791336,0.000000,0.000000,0.000000,0.000000,0.007149,0.004738,-1.004698,0.232329,-0.007323,-0.127524,0.591083,0.000000,0.000000,2.000000,12.000000,1.043811
540950.000000,0.007324,0.000000,-1.048828,0.084047,0.240274,-0.158823,0.007167,0.004744,-1.004692,0.234427,0.006360,-0.139210,0.009403,0.469894,0.791335,0.000000,0.000000,0.000000,0.000000,0.007167,0.004744,-1.004692,0.234427,0.006360,-0.139210,0.591059,0.000000,0.000000,2.000000,12.000000,1.043811
540953.000000,0.004883,-0.007324,-1.041992,0.205998,0.118323,-0.158823,0.007214,0.004769,-1.004667,0.223398,0.056666,-0.168022,0.009432,0.469858,0.791334,0.000000,0.000000,0.000000,0.000000,0.007214,0.004769,-1.004667,0.223398,0.056666,-0.168022,0.591050,0.000000,0.000000,2.000000,12.000000,1.043811
540954.000000,0.005371,-0.000977,-1.046387,0.266974,0.118323,-0.097847,0.007228,0.004780,-1.004658,0.216293,0.073348,-0.173834,0.009430,0.469880,0.791334,0.000000,0.000000,0.000000,0.000000,0.007228,0.004780,-1.004658,0.216293,0.073348,-0.173834,0.591065,0.000000,0.000000,2.000000,12.000000,1.043811
540955.000000,0.000488,-0.002930,-1.046875,0.205998,0.179299,-0.219798,0.007240,0.004792,-1.004647,0.210150,0.089150,-0.176981,0.009420,0.469918,0.791333,0.000000,0.000000,0.000000,0.000000,0.007240,0.004792,-1.004647,0.210150,0.089150,-0.176981,0.591088,0.000000,0.000000,2.000000,12.000000,1.043811
540956.000000,0.005859,-0.001953,-1.047852,0.205998,0.179299,-0.158823,0.007252,0.004806,-1.004636,0.206229,0.103033,-0.177453,0.009407,0.469970,0.791333,0.000000,0.000000,0.000000,0.000000,0.007252,0.004806,-1.004636,0.206229,0.103033,-0.177453,0.591119,0.000000,0.000000,2.000000,12.000000,1.043811
540957.000000,0.004883,0.000000,-1.042969,0.145022,-0.003628,-0.219798,0.007262,0.004820,-1.004624,0.204101,0.114224,-0.177040,0.009392,0.470033,0.791333,0.000000,0.000000,0.000000,0.000000,0.007262,0.004820,-1.004624,0.204101,0.114224,-0.177040,0.591157,0.000000,0.000000,2.000000,12.000000,1.043811
540958.000000,0.005859,-0.001953,-1.042969,0.266974,0.179299,-0.097847,0.007271,0.004835,-1.004611,0.202823,0.122160,-0.177169,0.009375,0.470104,0.791332,0.000000,0.000000,0.000000,0.000000,0.007271,0.004835,-1.004611,0.202823,0.122160,-0.177169,0.591200,0.000000,0.000000,2.000000,12.000000,1.043811
540959.000000,0.005859,0.001465,-1.042480,0.205998,0.057348,-0.097847,0.007278,0.004852,-1.004598,0.202452,0.127016,-0.177088,0.009357,0.470180,0.791332,0.000000,0.000000,0.000000,0.000000,0.007278,0.004852,-1.004598,0.202452,0.127016,-0.177088,0.591246,0.000000,0.000000,2.000000,12.000000,1.043811
540960.000000,0.007813,0.002441,-1.040527,0.266974,0.118323,-0.036871,0.007285,0.004869,-1.004584,0.203244,0.130075,-0.175037,0.009340,0.470260,0.791331,0.000000,0.000000,0.000000,0.000000,0.007285,0.004869,-1.004584,0.203244,0.130075,-0.175037,0.591296,0.000000,0.000000,2.000000,12.000000,1.043811
