I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27
41.184929,31.230991,433.814575,29.861813,400.552765,-41.184929,-36.746540,-433.814575,-13.315166,-379.128082,-39.215073,-37.335304,-413.065430,-5.639305,-450.000031,39.215073,31.229643,413.065430,23.956289,450.000031,-1.300370,-0.087177,-58.954510,1.670010,4.535763,-2.940371,-0.018914,0.133199
41.184929,28.439829,433.814575,38.235298,402.846863,-41.184929,-36.844376,-433.814575,-13.021660,-379.909393,-39.215073,-39.907875,-413.065430,2.078407,-449.875305,39.215073,32.299000,413.065430,20.748219,450.000031,-1.367336,-0.068365,-59.039360,-1.968889,-0.562115,-12.383247,-0.018439,0.154949
49.010006,27.884054,516.238708,63.377853,406.649536,-49.010006,-37.290447,-516.238708,-35.158676,-382.018890,-31.389996,-40.329433,-330.641296,26.818314,-448.266205,31.389996,33.341587,330.641296,-5.854774,449.648712,-1.435463,-0.142437,-59.146572,-1.093725,-9.196362,-6.964794,-0.026660,0.062345
49.010006,28.700809,516.238708,60.927589,410.305176,-49.010006,-36.020336,-516.238708,-38.969009,-384.357056,-31.389996,-39.430271,-330.641296,24.120827,-446.818939,31.389996,33.595734,330.641296,-6.617214,449.251678,-1.449517,-0.210924,-59.169052,-2.566045,-4.188757,-0.777287,-0.017157,-0.005353
31.403492,31.132298,330.783447,0.813583,410.354004,-31.403492,-37.556488,-330.783447,18.458988,-383.249512,-48.996510,-38.106186,-516.096558,-32.670971,-448.779205,48.996510,34.137779,516.096558,44.576191,450.000031,-1.463799,-0.238997,-59.152897,-2.150179,-1.310829,4.160072,-0.018864,-0.015489
31.403492,33.397232,330.783447,-5.981220,409.995148,-31.403492,-39.657684,-330.783447,24.762577,-381.763763,-48.996510,-36.135197,-516.096558,-38.583939,-450.000031,48.996510,34.084595,516.096558,44.735744,450.000031,-1.408740,-0.243326,-59.089474,6.294032,2.642465,8.185589,-0.009935,-0.014859
28.337097,35.559902,298.484070,-21.668415,408.695038,-28.337097,-42.105820,-298.484070,41.306168,-379.285370,-52.062904,-35.697010,-548.395935,-49.097683,-450.000031,52.062904,35.209942,548.395935,50.558887,450.000031,-1.397082,-0.184955,-59.015972,-2.471958,7.119215,5.428024,0.007766,0.014102
28.337097,34.957779,298.484070,-19.862045,407.503326,-28.337097,-41.678974,-298.484070,40.025631,-376.883850,-52.062904,-35.041965,-548.395935,-51.062817,-450.000031,52.062904,34.742905,548.395935,51.959999,450.000031,-1.400268,-0.114409,-58.985592,2.176183,8.433100,1.851512,-0.013913,0.045532
42.795567,33.816078,450.779968,26.938465,409.119629,-42.795567,-41.416889,-450.779968,-4.136032,-377.132019,-37.604435,-36.569767,-396.100037,-3.104004,-450.000031,37.604435,36.772144,396.100037,2.496872,450.000031,-1.413026,-0.052027,-58.996754,2.550012,5.549314,-3.730136,-0.020028,0.110743
42.795567,31.571072,450.779968,33.673485,411.140045,-42.795567,-40.483971,-450.779968,-6.934788,-377.548096,-37.604435,-37.121838,-396.100037,-1.447792,-450.000031,37.604435,37.246098,396.100037,1.075012,450.000031,-1.444746,-0.065735,-59.074390,0.356324,-6.669486,-10.338808,0.008581,0.128146
40.757557,30.964638,429.312927,29.378757,412.902802,-40.757557,-38.753159,-429.312927,-6.013195,-377.908875,-39.642445,-37.460808,-417.567078,-6.544910,-450.000031,39.642445,37.923103,417.567078,5.158024,450.000031,-1.485656,-0.154766,-59.128376,-3.010531,-7.760989,-1.979331,-0.008804,0.061303
40.757557,30.978287,429.312927,29.337811,414.663055,-40.757557,-36.918438,-429.312927,-11.517357,-378.599915,-39.642445,-36.124935,-417.567078,-10.552528,-450.000031,39.642445,37.952785,417.567078,5.068977,450.000031,-1.508964,-0.178968,-59.129742,0.891634,1.481323,0.619416,-0.017535,-0.016330
39.897141,34.460667,420.249878,16.309422,415.641632,-39.897141,-37.721920,-420.249878,-6.525661,-378.991455,-40.502861,-36.848709,-426.630127,-10.962456,-450.000031,40.502861,39.515011,426.630127,2.963551,450.000031,-1.481202,-0.146290,-59.144695,-3.863619,7.349664,-1.418626,-0.029854,-0.070823
39.897141,38.142849,420.249878,5.262875,415.957428,-39.897141,-38.215260,-420.249878,-5.045643,-379.294189,-40.502861,-37.293106,-426.630127,-9.629265,-450.000031,40.502861,39.702217,426.630127,2.401932,450.000031,-1.465873,-0.064978,-59.156860,-0.611843,6.311140,-1.392168,0.000884,-0.053772
37.459114,37.701710,394.569336,-0.727787,415.913757,-37.459114,-39.676170,-394.569336,6.651169,-378.895142,-42.940887,-38.337967,-452.310669,-13.808762,-450.000031,42.940887,39.431160,452.310669,10.529182,450.000031,-1.368774,-0.022157,-59.160362,8.398845,1.929881,0.121912,0.018852,-0.026665
37.459114,34.342850,394.569336,9.348793,416.474670,-37.459114,-38.257168,-394.569336,2.394161,-378.751465,-42.940887,-37.435513,-452.310669,-16.516125,-450.000031,42.940887,36.176731,452.310669,20.292469,450.000031,-1.343184,-0.002257,-59.162052,-6.177516,-0.025495,0.521067,0.024796,-0.065558
34.760994,31.508511,366.149109,9.757450,417.060120,-34.760994,-38.929901,-366.149109,12.506721,-378.001068,-45.639008,-37.267406,-480.730896,-25.114803,-450.000031,45.639008,34.564514,480.730896,33.223480,450.000031,-1.287124,-0.024776,-59.137577,3.687552,-5.691475,1.795446,0.011026,-0.068454
34.760994,30.540226,366.149109,12.662304,417.819824,-34.760994,-38.570961,-366.149109,11.429901,-377.315247,-45.639008,-36.392189,-480.730896,-27.740456,-450.000031,45.639008,32.030613,480.730896,40.825184,450.000031,-1.225304,-0.068919,-59.121593,0.830416,-3.361441,3.542154,0.000009,-0.079066
