I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27
-0.504912,0.000000,-222.928497,-1.514736,-0.229653,0.504912,0.000000,222.928497,1.514736,0.229653,-0.504912,0.000158,-222.928497,-1.515209,-0.409608,0.504912,-0.000000,222.928497,1.514736,0.229653,0.477399,0.282056,15.105386,0.225323,-0.084054,0.309369,0.006048,-0.009238
-0.504912,0.000000,-222.928497,-1.514736,-0.320537,0.504912,0.000000,222.928497,1.514736,0.320537,-0.504912,0.000097,-222.928497,-1.515026,-0.500509,0.504912,-0.000000,222.928497,1.514736,0.320537,0.479287,0.281968,15.106844,0.070457,0.018061,0.061368,0.006240,-0.008706
0.346712,0.000000,222.010925,1.040136,-0.258129,-0.346712,0.000000,-222.010925,-1.040136,0.258129,0.346712,0.000059,222.010925,1.039958,-0.438112,-0.346712,-0.000000,-222.010925,-1.040136,0.258129,0.478420,0.283182,15.106183,0.089649,0.079898,-0.228773,0.005863,-0.005876
0.346712,0.000000,222.010925,1.040136,-0.195721,-0.346712,0.000000,-222.010925,-1.040136,0.195721,0.346712,0.000036,222.010925,1.040027,-0.375710,-0.346712,-0.000000,-222.010925,-1.040136,0.195721,0.476500,0.283764,15.103705,-0.071984,-0.079636,-0.220308,0.006261,-0.006082
-0.503495,0.000000,-222.920273,-1.510484,-0.286350,0.503495,0.000000,222.920273,1.510484,0.286350,-0.503495,0.000022,-222.920273,-1.510551,-0.466343,0.503495,-0.000000,222.920273,1.510484,0.286350,0.477682,0.283118,15.105169,0.271573,-0.092100,0.307088,0.005796,-0.009478
-0.503495,0.000000,-222.920273,-1.510484,-0.376979,0.503495,0.000000,222.920273,1.510484,0.376979,-0.503495,0.000014,-222.920273,-1.510525,-0.556975,0.503495,-0.000000,222.920273,1.510484,0.376979,0.479382,0.282809,15.106974,-0.010304,0.041005,0.110234,0.005017,-0.008933
0.315038,0.000000,221.827225,0.945114,-0.320272,-0.315038,0.000000,-221.827225,-0.945114,0.320272,0.315038,0.000008,221.827225,0.945089,-0.500270,-0.315038,-0.000000,-221.827225,-0.945114,0.320272,0.478122,0.283985,15.106768,0.094957,0.150500,-0.210314,0.004516,-0.006150
0.315038,0.000000,221.827225,0.945114,-0.263565,-0.315038,0.000000,-221.827225,-0.945114,0.263565,0.315038,0.000005,221.827225,0.945098,-0.443564,-0.315038,-0.000000,-221.827225,-0.945114,0.263565,0.476353,0.284199,15.104338,-0.083737,-0.019350,-0.230411,0.005076,-0.006187
-0.586817,0.000000,-223.403534,-1.760450,-0.369192,0.586817,0.000000,223.403534,1.760450,0.369192,-0.586817,0.000003,-223.403534,-1.760460,-0.549191,0.586817,-0.000000,223.403534,1.760450,0.369192,0.477577,0.283447,15.105994,0.306896,-0.009746,0.354861,0.004691,-0.009100
-0.586817,0.000000,-223.403534,-1.760450,-0.474819,0.586817,0.000000,223.403534,1.760450,0.474819,-0.586817,0.000002,-223.403534,-1.760456,-0.654819,0.586817,-0.000000,223.403534,1.760450,0.474819,0.479061,0.282275,15.108306,0.033104,-0.062297,0.115075,0.004743,-0.008690
0.296666,0.000000,221.720657,0.889998,-0.421419,-0.296666,0.000000,-221.720657,-0.889998,0.421419,0.296666,0.000001,221.720657,0.889994,-0.601419,-0.296666,-0.000000,-221.720657,-0.889998,0.421419,0.478262,0.282563,15.108099,0.158108,0.113099,-0.204046,0.004923,-0.006034
0.296666,0.000000,221.720657,0.889998,-0.368019,-0.296666,0.000000,-221.720657,-0.889998,0.368019,0.296666,0.000001,221.720657,0.889996,-0.548019,-0.296666,-0.000000,-221.720657,-0.889998,0.368019,0.476808,0.283202,15.106418,-0.064971,-0.014457,-0.189425,0.005646,-0.005783
-0.459286,0.000000,-222.663864,-1.377857,-0.450691,0.459286,0.000000,222.663864,1.377857,0.450691,-0.459286,0.000000,-222.663864,-1.377859,-0.630691,0.459286,-0.000000,222.663864,1.377857,0.450691,0.476939,0.282529,15.107406,0.190203,-0.027560,0.268845,0.005672,-0.008959
-0.459286,0.000000,-222.663864,-1.377857,-0.533362,0.459286,0.000000,222.663864,1.377857,0.533362,-0.459286,0.000000,-222.663864,-1.377858,-0.713362,0.459286,-0.000000,222.663864,1.377857,0.533362,0.478518,0.281931,15.108801,0.036154,-0.065110,0.068405,0.005634,-0.008841
0.188709,0.000000,221.094513,0.566127,-0.499395,-0.188709,0.000000,-221.094513,-0.566127,0.499395,0.188709,0.000000,221.094513,0.566127,-0.679395,-0.188709,-0.000000,-221.094513,-0.566127,0.499395,0.477751,0.282509,15.108805,0.115245,0.077206,-0.141322,0.005575,-0.006146
0.188709,0.000000,221.094513,0.566127,-0.465427,-0.188709,0.000000,-221.094513,-0.566127,0.465427,0.188709,0.000000,221.094513,0.566127,-0.645427,-0.188709,-0.000000,-221.094513,-0.566127,0.465427,0.476323,0.283082,15.107727,-0.050712,-0.047291,-0.181314,0.005909,-0.006096
-0.480639,0.000000,-222.787704,-1.441916,-0.551942,0.480639,0.000000,222.787704,1.441916,0.551942,-0.480639,0.000000,-222.787704,-1.441917,-0.731942,0.480639,-0.000000,222.787704,1.441916,0.551942,0.477211,0.282298,15.108830,0.238026,-0.104445,0.276667,0.005839,-0.009126
